name,occupation,count,birthtime,birthplace,location,point,chart
Carlos_Menem_Akil,r_presidents,138,"['1930', 7, '2', '06:20']","Anillaco, Argentina","Anillaco, Departamento Castro Barros, La Rioja, F5301, Argentina","('28s806', '66w9453')",<flatlib.chart.Chart object at 0x624bd92e8>
Alexandre_Millerand,r_presidents,139,"['1859', 2, '10', '19:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x624bd9390>
Hosni_Mubarak,r_presidents,140,"['1928', 5, '4', '10:15']","Kafr El-Zayat, Egypt","مدينه كفر الزيات, كفر الزيات, محافظة الغربية, 31611, Egypt / مصر","('30n8241', '30e8243')",<flatlib.chart.Chart object at 0x62484aeb8>
Alan_R._Mulally,r_presidents,141,"['1945', 8, '4']","Oakland, California, United States","Oakland, Alameda County, California, United States of America","('37n8045', '122w2714')",<flatlib.chart.Chart object at 0x62423e780>
Gamal_Abdel_Nasser,r_presidents,142,"['1918', 1, '15', '04:28']","Alexandria, Egypt","الإسكندرية, 21519, Egypt / مصر","('31n199', '29e8944')",<flatlib.chart.Chart object at 0x62423e668>
Sylvanus_Olympio,r_presidents,143,"['1902', 9, '6', '21:00']","Lom, Togo","Togo, Sentiero dei Faggi, Alpe di Lemna, Faggeto Lario, Como, Lombardia, 22030, Italia","('45n8471', '9e1759')",<flatlib.chart.Chart object at 0x62423e5c0>
Lee_Harvey_Oswald,r_presidents,144,"['1939', 10, '18', '21:55']","New Orleans, Louisiana, United States","New Orleans, Orleans Parish, Louisiana, United States of America","('29n9499', '90w0701')",<flatlib.chart.Chart object at 0x624711b38>
Isabel_Perón,r_presidents,145,"['1931', 2, '4', '19:50']","La Rioja, Argentina","La Rioja, Argentina","('29s973', '67w0488')",<flatlib.chart.Chart object at 0x624411d68>
Sandro_Pertini,r_presidents,146,"['1896', 9, '25', '17:00']","Stella, Italy","Stella, Savona, Liguria, 17044, Italia","('44n4047', '8e5016')",<flatlib.chart.Chart object at 0x624411630>
Raymond_Poincaré,r_presidents,147,"['1860', 8, '20', '17:00']","Bar-le-Duc, France","Bar-le-Duc, Meuse, Grand Est, France métropolitaine, 55000, France","('48n7713', '5e1624')",<flatlib.chart.Chart object at 0x6247112e8>
Fidel_V._Ramos,r_presidents,148,"['1928', 3, '18', '09:00']","Lingayen, Philippines","Lingayen, Pangasinan, 2401, Philippines","('16n0206', '120e2306')",<flatlib.chart.Chart object at 0x623361eb8>
Johannes_Rau,r_presidents,149,"['1931', 1, '16', '05:00']","Wuppertal, Germany","Wuppertal, Nordrhein-Westfalen, 42285, Deutschland","('51n264', '7e178')",<flatlib.chart.Chart object at 0x62427b9b0>
Syngman_Rhee,r_presidents,150,"['1875', 3, '26', '00:01']","Haeju, North Korea","해주시, 북조선","('38n0401', '125e714')",<flatlib.chart.Chart object at 0x623450160>
Julio_Maria_Sanguinetti,r_presidents,152,"['1936', 1, '6', '02:00']","Montevideo, Uruguay","Montevideo, Uruguay","('34s9059', '56w1914')",<flatlib.chart.Chart object at 0x624751c18>
John_Crittenden_Sawhill,r_presidents,153,"['1936', 6, '12', '14:10']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x624751c50>
Antonio_Segni,r_presidents,154,"['1891', 2, '2', '09:00']","Sassari, Italy","Sassari, Sardegna, Italia","('40n7778', '8e922')",<flatlib.chart.Chart object at 0x62434b278>
Anibal_Silva,r_presidents,155,"['1939', 7, '15', '08:30']","Boliqueime, Portugal","Boliqueime, Loulé, Faro, Algarve, Portugal","('37n1338', '8w1579')",<flatlib.chart.Chart object at 0x10ef49f98>
Achmed_Sukarno,r_presidents,156,"['1901', 6, '6', '06:00']","Surabaya, Indonesia","Surabaya, Jawa Timur, Indonesia","('7s246', '112e7378')",<flatlib.chart.Chart object at 0x10ef49ac8>
Curtis_William_Tarr,r_presidents,157,"['1924', 9, '18', '20:55']","Stockton, California, United States","Stockton, San Joaquin County, California, United States of America","('37n9577', '121w2908')",<flatlib.chart.Chart object at 0x624613208>
Jack_Valenti,r_presidents,159,"['1921', 9, '5', '20:30']","Houston, Texas, United States","Houston, Harris County, Texas, 77002-5902, United States of America","('29n7589', '95w3677')",<flatlib.chart.Chart object at 0x624613550>
Getulio_Dorneles_Vargas,r_presidents,160,"['1883', 4, '19', '23:43']","So Borja, Brazil","Só na Brasa, Rua Barão de São Borja, Méier, Zona Norte do Rio de Janeiro, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 20720-012, Brasil","('22s9046', '43w2881')",<flatlib.chart.Chart object at 0x624824f28>
Eric_Arthur_Walker,r_presidents,161,"['1910', 4, '29', '04:00']","Long Eaton, England, United Kingdom","Long Eaton, Derbyshire, East Midlands, England, United Kingdom","('52n8986', '1w2708')",<flatlib.chart.Chart object at 0x624824588>
Brigham_Young,r_presidents,163,"['1801', 6, '1', '11:00']","Whitingham, Vermont, United States","Whitingham, Windham County, Vermont, United States of America","('42n7892', '72w8851')",<flatlib.chart.Chart object at 0x624824208>
Jared_Kushner,r_presidents,165,"['1981', 1, '10']","Livingston, New Jersey, United States","Livingston, Essex County, New Jersey, 07039, United States of America","('40n7959', '74w3149')",<flatlib.chart.Chart object at 0x6249d6198>
Hiroshi_Yamauchi,r_presidents,171,"['1927', 11, '7']","Kyoto, Japan","京都市, 京都府, 日本 (Japan)","('35n021', '135e7556')",<flatlib.chart.Chart object at 0x6249d6208>
Heinz_Fischer,r_presidents,172,"['1938', 10, '9']","Graz, Austria","Graz, Steiermark, 8011, Österreich","('47n0709', '15e4383')",<flatlib.chart.Chart object at 0x10fcec6a0>
Max_Mosley,r_presidents,173,"['1940', 4, '13']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624d50780>
John_Paulson,r_presidents,176,"['1955', 12, '14']","Queens, New York, United States","Queens, Queens County, New York, United States of America","('40n7498', '73w7976')",<flatlib.chart.Chart object at 0x624b94550>
Raúl_Castro,r_presidents,177,"['1931', 6, '3']","Birn, Cuba","Cuba, Schmiedenplatz, Gelbes Quartier, Stadtteil I, Bern, Verwaltungskreis Bern-Mittelland, Verwaltungsregion Bern-Mittelland, Bern/Berne, 3011, Switzerland","('46n9484', '7e4472')",<flatlib.chart.Chart object at 0x624b94978>
Florence_Harding,r_presidents,178,"['1860', 8, '15']","Marion, Ohio, United States","Marion County, Ohio, United States of America","('40n5885', '83w1895')",<flatlib.chart.Chart object at 0x6249d32b0>
Adly_Mansour,r_presidents,180,"['1945', 12, '23']","Cairo, Egypt","القاهرة, محافظة القاهرة, Egypt / مصر","('30n0488', '31e2437')",<flatlib.chart.Chart object at 0x6249d3438>
Joseph-Désiré_Mobutu,r_presidents,181,"['1930', 10, '14']","Lisala, Democratic Republic of the Congo","Lisala, Mongala, République Démocratique du Congo","('2n1474', '21e5157')",<flatlib.chart.Chart object at 0x624792eb8>
