name,occupation,count,birthtime,birthplace,location,point,chart
Christian_Lacroix,r_founders,132,"['1951', 5, '16', '11:30']","Arles, France","Arles, Provence-Alpes-Côte d'Azur, France métropolitaine, 13200, France","('43n6776', '4e631')",<flatlib.chart.Chart object at 0x624321c88>
Henri_Selva,r_founders,137,"['1861', 6, '8', '23:00']","Antony, France","Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92160, France","('48n7536', '2e2959')",<flatlib.chart.Chart object at 0x624321f28>
Constantin_Stanislavski,r_founders,138,"['1863', 1, '17']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x62345b048>
Gregor_Strasser,r_founders,139,"['1892', 5, '31', '09:00']","Geisenfeld, Germany","Geisenfeld, Geisenfeld (VGem), Landkreis Pfaffenhofen an der Ilm, Bayern, 85290, Deutschland","('48n6834', '11e6125')",<flatlib.chart.Chart object at 0x62345bb00>
Chantal_Thomass,r_founders,140,"['1947', 9, '5', '03:00']","Malakoff, France","Malakoff, Antony, Hauts-de-Seine, Île-de-France, France métropolitaine, 92240, France","('48n8212', '2e302')",<flatlib.chart.Chart object at 0x6245e36a0>
August_Weismann,r_founders,141,"['1834', 1, '17', '01:30']","Frankfurt, Germany","Frankfurt am Main, Hessen, Deutschland","('50n1106', '8e6821')",<flatlib.chart.Chart object at 0x6245e4e80>
Jindřich_Fügner,r_founders,143,"['1822', 9, '12']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x6233af240>
František_Palacký,r_founders,146,"['1798', 6, '14']","Hodslavice, Czech Republic","Hodslavice, okres Nový Jičín, Moravskoslezský kraj, Moravskoslezsko, 74271, Česká republika","('49n5386', '18e0237')",<flatlib.chart.Chart object at 0x6233afeb8>
Rowland_Hazard_III,r_founders,147,"['1881', 10, '29']","Peacedale, Rhode Island, United States","Peacedale, Washington County, Rhode Island, 02879, United States of America","('41n4512', '71w4987')",<flatlib.chart.Chart object at 0x62463db00>
Terry_Scott_Taylor,r_founders,148,"['1950', 5, '24']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6245f76d8>
Avshalom_Feinberg,r_founders,150,"['1889', 10, '23']","Gedera, Israel","גדרה, מחוז המרכז, ישראל","('31n8118', '34e7804')",<flatlib.chart.Chart object at 0x6245f7c88>
Hōnen,r_founders,151,"['1133', 5, '20', '12:00']","Kume District, Japan","久米川, 伊賀市, 三重県, 518-0836, 日本 (Japan)","('34n7501', '136e149')",<flatlib.chart.Chart object at 0x6246e04a8>
John_A._Halloran,r_founders,152,"['1954', 1, '11', '07:02']","Pasadena, California, United States","Pasadena, Los Angeles County, California, United States of America","('34n1476', '118w1445')",<flatlib.chart.Chart object at 0x6246e0e10>
Colin_Higgins,r_founders,153,"['1941', 7, '28', '09:30']","Nouma, New Caledonia","Île Nouma, Wero, Province Sud, Nouvelle-Calédonie, France","('22s6289', '167e4178')",<flatlib.chart.Chart object at 0x6245edcc0>
Peter_Christopherson,r_founders,154,"['1955', 2, '27']","Leeds, England, United Kingdom","Leeds, Yorkshire and the Humber, England, United Kingdom","('53n7974', '1w5438')",<flatlib.chart.Chart object at 0x6245ed898>
Damon_Dash,r_founders,155,"['1971', 5, '3']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62433d8d0>
Joseph_Simmons,r_founders,156,"['1964', 11, '14']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62462f2b0>
Gilberto_Govi,r_founders,158,"['1885', 10, '22', '01:00']","Genoa, Italy","Genova, Liguria, Italia","('44n4073', '8e9339')",<flatlib.chart.Chart object at 0x62462f470>
Ray_Dolby,r_founders,159,"['1933', 1, '18']","Portland, Oregon, United States","Portland, Multnomah County, Oregon, 97204, United States of America","('45n5202', '122w6742')",<flatlib.chart.Chart object at 0x62471d748>
