name,occupation,count,birthtime,birthplace,location,point,chart
Victor_Puiseux,r_mathematicians,105,"['1820', 4, '16', '11:00']","Argenteuil, France","Argenteuil, Val-d'Oise, Île-de-France, France métropolitaine, 95100, France","('48n9479', '2e2482')",<flatlib.chart.Chart object at 0x62444e208>
Henri_Resal,r_mathematicians,106,"['1828', 1, '27', '17:00']","Plombires-les-Bains, France","Plombières-les-Bains, Épinal, Vosges, Grand Est, France métropolitaine, 88370, France","('47n9641', '6e4564')",<flatlib.chart.Chart object at 0x62444e278>
Edouard_Albert_Roche,r_mathematicians,107,"['1820', 10, '17', '15:00']","Montpellier, France","Montpellier, Hérault, Occitanie, France métropolitaine, France","('43n6112', '3e8767')",<flatlib.chart.Chart object at 0x62503d710>
Fabrice_Tourre,r_mathematicians,108,"['1979', 1, '19', '23:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x62503d9b0>
Cedric_Villani,r_mathematicians,109,"['1973', 10, '5', '19:25']","Brive-la-Gaillarde, France","Brive-la-Gaillarde, Corrèze, Nouvelle-Aquitaine, France métropolitaine, 19100, France","('45n1585', '1e5332')",<flatlib.chart.Chart object at 0x624808f60>
John_von_Neumann,r_mathematicians,110,"['1903', 12, '28']","Budapest, Hungary","Budapest, Közép-Magyarország, Magyarország","('47n4814', '19e1461')",<flatlib.chart.Chart object at 0x6254e55c0>
Jonathan_Weinstein,r_mathematicians,111,"['1977', 3, '9', '09:37']","Boston, Massachusetts, United States","Boston, Suffolk County, Massachusetts, United States of America","('42n3603', '71w0583')",<flatlib.chart.Chart object at 0x6254e5c88>
Boris_Berezovskij,r_mathematicians,112,"['1946', 1, '23']",SSSR,"18 բ, ссср, Գյումրի, Շիրակի մարզ, Armenia","('40n7984', '43e8347')",<flatlib.chart.Chart object at 0x624e3c4a8>
Václav_Hlavatý,r_mathematicians,113,"['1894', 1, '27']","Louny, Czech Republic","Louny, okres Louny, Ústecký kraj, Severozápad, Česká republika","('50n3573', '13e7966')",<flatlib.chart.Chart object at 0x624e3c358>
John_Smeaton,r_mathematicians,114,"['1724', 6, '8']","Leeds, England, United Kingdom","Leeds, Yorkshire and the Humber, England, United Kingdom","('53n7974', '1w5438')",<flatlib.chart.Chart object at 0x62478bd30>
Bernhard_Riemann,r_mathematicians,116,"['1826', 9, '17']","Jameln, Germany","Jameln, Samtgemeinde Elbtalaue, Lüchow-Dannenberg, Niedersachsen, 29479, Deutschland","('53n0418', '11e0758')",<flatlib.chart.Chart object at 0x10e6e5048>
Julia_Robinson,r_mathematicians,117,"['1919', 12, '8']","St. Louis, Missouri, United States","City of Saint Louis, Missouri, United States of America","('38n653', '90w2411')",<flatlib.chart.Chart object at 0x6232cc748>
Robert_Burton,r_mathematicians,120,"['1577', 2, '18', '08:55']","Higham on the Hill, England, United Kingdom","Higham on the Hill, Leicestershire, East Midlands, England, CV13 6AH, United Kingdom","('52n5558', '1w4384')",<flatlib.chart.Chart object at 0x1106de2e8>
