name,occupation,count,birthtime,birthplace,location,point,chart
David_Garfield_Currie,r_photographers,90,"['1941', 12, '26', '16:10']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x624af4a58>
Arnaud_de_Rosnay,r_photographers,91,"['1946', 3, '9', '05:30']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x624af4898>
Robert_Doisneau,r_photographers,92,"['1912', 4, '14', '21:15']","Gentilly, France","Gentilly, Arrondissement de L'Haÿ-les-Roses, Val-de-Marne, Île-de-France, France métropolitaine, 94250, France","('48n8153', '2e3481')",<flatlib.chart.Chart object at 0x624ac55c0>
Daniel_Filipacchi,r_photographers,93,"['1928', 1, '12', '00:15']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x624ac5860>
Herve_Serge_Guibert,r_photographers,95,"['1955', 12, '14', '05:15']","Saint-Cloud, France","Saint-Cloud, Arrondissement de Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92210, France","('48n8437', '2e2193')",<flatlib.chart.Chart object at 0x624ad3630>
Michael_Hawes,r_photographers,96,"['1950', 7, '7', '00:46']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6242e9d30>
P._David_Horton,r_photographers,98,"['1939', 2, '4', '04:30']","Jackson, Ohio, United States","Jackson County, Ohio, United States of America","('39n0132', '82w6089')",<flatlib.chart.Chart object at 0x6242e9eb8>
Jean-François_Jonvelle,r_photographers,99,"['1943', 10, '3', '05:30']","Cavaillon, France","Cavaillon, Apt, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84300, France","('43n8357', '5e0384')",<flatlib.chart.Chart object at 0x624abfb70>
Hugo_van_Lawick,r_photographers,100,"['1967', 3, '4', '09:45']","Nairobi, Kenya","Nairobi, Kenya","('1s2833', '36e8172')",<flatlib.chart.Chart object at 0x62575a048>
George_Platt_Lynes,r_photographers,101,"['1907', 4, '15']","East Orange, New Jersey, United States","East Orange, Essex County, New Jersey, United States of America","('40n7673', '74w2049')",<flatlib.chart.Chart object at 0x62575ac88>
Jim_Marshall,r_photographers,103,"['1936', 2, '3', '17:10']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x62573fc50>
Bruce_McBroom,r_photographers,104,"['1939', 7, '26', '18:17']","Kankakee, Illinois, United States","Kankakee County, Illinois, United States of America","('41n1254', '87w8487')",<flatlib.chart.Chart object at 0x62573fe80>
Neil_Allen_Miller,r_photographers,105,"['1945', 4, '26', '09:52']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x625705240>
Jeff_Nolte,r_photographers,107,"['1950', 4, '18', '02:31']","Zanesville, Ohio, United States","Zanesville, Muskingum County, Ohio, 43701, United States of America","('39n9403', '82w0132')",<flatlib.chart.Chart object at 0x625705c88>
Liam_Dunaway_O'Neill,r_photographers,108,"['1980', 5, '26', '03:03']","Leesburg, Virginia, United States","Leesburg, Loudoun County, Virginia, United States of America","('39n1154', '77w5645')",<flatlib.chart.Chart object at 0x6255b0780>
Bruce_Patterson,r_photographers,109,"['1950', 11, '8', '09:11']","Dayton, Ohio, United States","Dayton, Montgomery County, Ohio, United States of America","('39n7589', '84w1916')",<flatlib.chart.Chart object at 0x625544710>
Herb_Ritts,r_photographers,110,"['1952', 8, '13', '13:04']","Santa Monica, California, United States","Santa Monica, Los Angeles County, California, United States of America","('34n0251', '118w4965')",<flatlib.chart.Chart object at 0x625544588>
Fulvio_Roiter,r_photographers,111,"['1926', 11, '1', '18:05']","Meolo, Italy","Meolo, Venezia, Veneto, Italia","('45n6194', '12e4531')",<flatlib.chart.Chart object at 0x6255440f0>
Rodney_Christopher_Stuart,r_photographers,112,"['1945', 1, '22', '11:12']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x6254ee9b0>
Guntur_Sukarnoputra,r_photographers,113,"['1944', 11, '3', '05:00']","Jakarta, Indonesia","Daerah Khusus Ibukota Jakarta, Indonesia","('6s1754', '106e8272')",<flatlib.chart.Chart object at 0x625fdb9e8>
Henry_Taunt,r_photographers,114,"['1842', 6, '14', '21:00']","Oxford, England, United Kingdom","Oxford, Oxfordshire, South East, England, United Kingdom","('51n752', '1w2578')",<flatlib.chart.Chart object at 0x625fdbf60>
Ron_Testa,r_photographers,115,"['1942', 10, '31', '21:58']","Youngstown, Ohio, United States","Youngstown, Mahoning County, Ohio, United States of America","('41n1036', '80w652')",<flatlib.chart.Chart object at 0x625ac16d8>
Ronald_James_Todd,r_photographers,116,"['1947', 5, '2', '18:23']","Dayton, Ohio, United States","Dayton, Montgomery County, Ohio, United States of America","('39n7589', '84w1916')",<flatlib.chart.Chart object at 0x625ac14a8>
David_A._Ulrich,r_photographers,117,"['1950', 4, '18', '19:29']","Akron, Ohio, United States","Akron, Summit County, Ohio, United States of America","('41n0831', '81w5185')",<flatlib.chart.Chart object at 0x6248aff98>
Eudora_Welty,r_photographers,122,"['1909', 4, '13']","Jackson, Mississippi, United States","Jackson, Hinds County, Mississippi, 39269, United States of America","('32n299', '90w1848')",<flatlib.chart.Chart object at 0x6248ad860>
L._Guy_Wilky,r_photographers,123,"['1888', 10, '12', '02:00']","Phoenix, Arizona, United States","Phoenix, Maricopa County, Arizona, United States of America","('33n4484', '112w0741')",<flatlib.chart.Chart object at 0x624aef320>
Ron_Galella,r_photographers,125,"['1931', 1, '10']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624aef0f0>
Amanda_De_Cadenet,r_photographers,129,"['1972', 5, '19']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624aefc88>
Evan_Seinfeld,r_photographers,130,"['1967', 12, '29']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6248b42b0>
Okan_Bayulgen,r_photographers,132,"['1964', 3, '23']","Istanbul, Turkey","İstanbul, Marmara Bölgesi, Türkiye","('41n0766', '29e0525')",<flatlib.chart.Chart object at 0x10e632ba8>
Herbert_Tobias,r_photographers,133,"['1924', 12, '14']","Dessau, Germany","Dessau, Sachsen-Anhalt, 06844, Deutschland","('51n8347', '12e2469')",<flatlib.chart.Chart object at 0x6247dc438>
Alejandro_Kuropatwa,r_photographers,134,"['1956', 10, '22']","Buenos Aires, Argentina","Buenos Aires, Ciudad Autónoma de Buenos Aires, Argentina","('34s6076', '58w4371')",<flatlib.chart.Chart object at 0x624823390>
Sean_Conway,r_photographers,139,"['1981', 4, '6']","Harare, Zimbabwe","Harare, Harare Province, 04-263, Zimbabwe","('17s8318', '31e0457')",<flatlib.chart.Chart object at 0x6248236a0>
Tony_Kaye,r_photographers,141,"['1952', 7, '8']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624823400>
Adam_Holý,r_photographers,142,"['1974', 8, '14']","st nad Labem, Czech Republic","Staré, Třebívlice, okres Litoměřice, Ústecký kraj, Severozápad, Česká republika","('50n4816', '13e8944')",<flatlib.chart.Chart object at 0x625348390>
Tom_Hooker,r_photographers,143,"['1957', 11, '18']","Greenwich, Connecticut, United States","Greenwich, Fairfield, Connecticut, United States of America","('41n0265', '73w6285')",<flatlib.chart.Chart object at 0x6250edcf8>
