name,occupation,count,birthtime,birthplace,location,point,chart
Charles_Ormond_Eames,r_architects,191,"['1907', 6, '17']","St. Louis, Missouri, United States","City of Saint Louis, Missouri, United States of America","('38n653', '90w2411')",<flatlib.chart.Chart object at 0x624afb128>
Cornelis_van_Eesteren,r_architects,192,"['1897', 7, '4']","Alblasserdam, Netherlands","Alblasserdam, Zuid-Holland, Nederland","('51n86', '4e6662')",<flatlib.chart.Chart object at 0x624afb908>
Peter_Eisenman,r_architects,194,"['1932', 8, '11']","Newark, New Jersey, United States","Newark, Essex County, New Jersey, United States of America","('40n7357', '74w1724')",<flatlib.chart.Chart object at 0x624ae3278>
August_Endell,r_architects,195,"['1871', 4, '12']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x624ae3ac8>
Ralph_Erskine,r_architects,196,"['1914', 2, '24']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624ae8860>
Sverre_Fehn,r_architects,197,"['1924', 8, '14']","Kongsberg, Norway","Kongsberg, Viken, 3613, Norge","('59n6693', '9e6515')",<flatlib.chart.Chart object at 0x624ae2ef0>
Ivan_Fomin,r_architects,198,"['1872', 2, '3']","Oryol, Russia","Орёл, городской округ Орёл, Орловская область, Центральный федеральный округ, Россия","('52n9685', '36e0692')",<flatlib.chart.Chart object at 0x624ae2828>
Yona_Friedman,r_architects,201,"['1923', 6, '5']","Budapest, Hungary","Budapest, Közép-Magyarország, Magyarország","('47n4814', '19e1461')",<flatlib.chart.Chart object at 0x624ae25c0>
Moisei_Ginzburg,r_architects,203,"['1892', 6, '4']","Minsk, Belarus","Минск, Беларусь","('53n9023', '27e5619')",<flatlib.chart.Chart object at 0x624ade940>
Ilja_Golosov,r_architects,204,"['1883', 7, '31']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x624ade9b0>
Michael_Graves,r_architects,205,"['1934', 7, '9']","Indianapolis, Indiana, United States","Indianapolis, Marion County, Indiana, 46204, United States of America","('39n7683', '86w1584')",<flatlib.chart.Chart object at 0x624b17c18>
