name,occupation,count,birthtime,birthplace,location,point,chart
Amber_Valletta,r_fashion-models,351,"['1974', 2, '9']","Phoenix, Arizona, United States","Phoenix, Maricopa County, Arizona, United States of America","('33n4484', '112w0741')",<flatlib.chart.Chart object at 0x624dac2b0>
Evangeline_Lilly,r_fashion-models,353,"['1979', 8, '3']","Fort Saskatchewan, Canada","Fort Saskatchewan, Alberta, Canada","('53n713', '113w2141')",<flatlib.chart.Chart object at 0x624db10f0>
Diora_Baird,r_fashion-models,357,"['1983', 4, '6']","Miami, Florida, United States","Miami, Miami-Dade County, Florida, United States of America","('25n7743', '80w1937')",<flatlib.chart.Chart object at 0x624db19b0>
Erika_Sawajiri,r_fashion-models,358,"['1986', 4, '8']","Tokyo, Japan","東京都, 日本 (Japan)","('35n6828', '139e7595')",<flatlib.chart.Chart object at 0x624dba1d0>
Hee-jin_Jang,r_fashion-models,359,"['1983', 5, '9']","Yeosu-si, South Korea","여수시, 전라남도, 대한민국","('34n7546', '127e6599')",<flatlib.chart.Chart object at 0x624dbaa58>
Karen_Cliche,r_fashion-models,360,"['1976', 7, '22']","Sept-Iles, Quebec, Canada","Sept-Îles, Sept-Rivières, Côte-Nord, Québec, Canada","('50n211', '66w3791')",<flatlib.chart.Chart object at 0x624dba9b0>
Jessica_Stroup,r_fashion-models,361,"['1986', 10, '23']","Anderson, United States","Anderson County, Texas, United States of America","('31n7819', '95w6258')",<flatlib.chart.Chart object at 0x624dbe9b0>
Torrey_DeVitto,r_fashion-models,362,"['1984', 6, '8']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x624dc31d0>
Kelly_Hu,r_fashion-models,364,"['1968', 2, '13']","Honolulu, Hawaii, United States","Honolulu, Honolulu County, Hawaii, United States of America","('21n3045', '157w8557')",<flatlib.chart.Chart object at 0x624dc3a20>
Tina_Modotti,r_fashion-models,366,"['1896', 8, '16', '11:00']","Udine, Italy","Udine, UTI del Friuli Centrale, Friuli Venezia Giulia, 33100, Italia","('46n0635', '13e2358')",<flatlib.chart.Chart object at 0x624dc3ac8>
Jennifer_Morrison,r_fashion-models,367,"['1979', 4, '12']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x624dc89b0>
Rachael_Taylor,r_fashion-models,368,"['1984', 7, '11']","Launceston, Tasmania, Australia","Launceston, City of Launceston, Tasmania, 7250, Australia","('41s4341', '147e1373')",<flatlib.chart.Chart object at 0x624dce278>
Priyanka_Chopra,r_fashion-models,370,"['1982', 7, '18', '01:05']","Jamshedpur, India","Jamshedpur, Golmuri-Cum-Jugsalai, Purbi Singhbhum, Jharkhand, 831001, India","('22n8015', '86e203')",<flatlib.chart.Chart object at 0x624dce9e8>
Mallika_Sherawat,r_fashion-models,374,"['1976', 10, '24']","Rohtak, India","Rohtak, Haryana, 124001, India","('28n9011', '76e5802')",<flatlib.chart.Chart object at 0x624dcea58>
Tricia_Helfer,r_fashion-models,375,"['1974', 4, '11']","Donalda, Canada","Village of Donalda, Alberta, Canada","('52n5839', '112w5769')",<flatlib.chart.Chart object at 0x624dd49e8>
Caprice_Bourret,r_fashion-models,377,"['1971', 10, '24']","Whittier, California, United States","Whittier, Los Angeles County, California, United States of America","('33n9709', '118w0308')",<flatlib.chart.Chart object at 0x624dd92b0>
Missy_Peregrym,r_fashion-models,378,"['1982', 6, '16']","Montreal, Qubec, Canada","Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada","('45n4972', '73w6104')",<flatlib.chart.Chart object at 0x624dd9b70>
Eihi_Shiina,r_fashion-models,379,"['1976', 2, '3']","Fukuoka, Japan","福岡県, 日本 (Japan)","('33n6251', '130e618')",<flatlib.chart.Chart object at 0x624dde320>
Katie_Cleary,r_fashion-models,381,"['1981', 9, '21']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x624ddeac8>
Lana_Clarkson,r_fashion-models,382,"['1962', 4, '5']","Long Beach, United States","Long Beach, Los Angeles County, California, United States of America","('33n769', '118w1916')",<flatlib.chart.Chart object at 0x624de2208>
Jamie_Chung,r_fashion-models,383,"['1983', 4, '10']","San Francisco, California, United States","San Francisco, San Francisco City and County, California, United States of America","('37n779', '122w4199')",<flatlib.chart.Chart object at 0x624de22b0>
Shanna_Moakler,r_fashion-models,384,"['1975', 3, '28']","Providence, Rhode Island, United States","Providence, Providence County, Rhode Island, United States of America","('41n824', '71w4128')",<flatlib.chart.Chart object at 0x624de7208>
Bárbara_Mori,r_fashion-models,385,"['1978', 2, '2']","Montevideo, Uruguay","Montevideo, Uruguay","('34s9059', '56w1914')",<flatlib.chart.Chart object at 0x624de7b38>
Nikki_Cox,r_fashion-models,386,"['1978', 6, '2']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624dec2e8>
Molly_Sims,r_fashion-models,387,"['1973', 5, '25']","Murray, Kentucky, United States","Murray, Calloway County, Kentucky, United States of America","('36n6103', '88w3148')",<flatlib.chart.Chart object at 0x624decac8>
Shin-hye_Park,r_fashion-models,390,"['1990', 2, '18']","Gwangju, South Korea","광주, 대한민국","('35n1596', '126e8515')",<flatlib.chart.Chart object at 0x624df0400>
Vanessa_Hessler,r_fashion-models,391,"['1988', 1, '21']","Rome, Italy","Roma, Roma Capitale, Italia","('41n8933', '12e4829')",<flatlib.chart.Chart object at 0x624df0b70>
Sarah_Wright,r_fashion-models,392,"['1983', 9, '28']","Kentucky, United States","Kentucky, United States of America","('37n5726', '85w1551')",<flatlib.chart.Chart object at 0x624df6240>
Odette_Annable,r_fashion-models,393,"['1985', 5, '10']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624df6ac8>
Brooke_Burns,r_fashion-models,394,"['1978', 3, '16']","Dallas, Texas, United States","Dallas, Dallas County, Texas, United States of America","('32n7763', '96w7969')",<flatlib.chart.Chart object at 0x624e1e2b0>
Ashley_Tesoro,r_fashion-models,395,"['1983', 2, '15']","Iowa City, Iowa, United States","Iowa City, Johnson County, Iowa, United States of America","('41n6613', '91w5299')",<flatlib.chart.Chart object at 0x624e1eac8>
Josie_Maran,r_fashion-models,396,"['1978', 5, '8']","Menlo Park, California, United States","Menlo Park, San Mateo County, California, United States of America","('37n452', '122w178')",<flatlib.chart.Chart object at 0x624e23208>
Adrianne_Curry,r_fashion-models,397,"['1982', 8, '6']","Joliet, United States","Joliet, Will County, Illinois, United States of America","('41n5264', '88w084')",<flatlib.chart.Chart object at 0x624e23a58>
Brooke_Burke-Charvet,r_fashion-models,398,"['1971', 9, '8']","Hartford, Connecticut, United States","Hartford, Hartford County, Connecticut, United States of America","('41n7646', '72w6909')",<flatlib.chart.Chart object at 0x624e282e8>
Simmone_Mackinnon,r_fashion-models,399,"['1973', 3, '19']","Mount Isa, Australia","Mount Isa, Queensland, 4825, Australia","('20s729', '139e4932')",<flatlib.chart.Chart object at 0x624e282b0>
Nichole_Hiltz,r_fashion-models,400,"['1978', 9, '3']","Hanover, United States","Hanover County, Virginia, United States of America","('37n7448', '77w4464')",<flatlib.chart.Chart object at 0x624e2c2e8>
Chloë_Grace_Moretz,r_fashion-models,401,"['1997', 2, '10']","Atlanta, Georgia, United States","Atlanta, Fulton County, Georgia, United States of America","('33n7491', '84w3902')",<flatlib.chart.Chart object at 0x624e2cac8>
Christina_Cole,r_fashion-models,402,"['1982', 5, '8']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624e312e8>
Becky_O'Donohue,r_fashion-models,403,"['1980', 7, '13']","Dobbs Ferry, New York, United States","Dobbs Ferry, Town of Greenburgh, Westchester County, New York, United States of America","('41n0145', '73w8726')",<flatlib.chart.Chart object at 0x624e31ac8>
Jessie_O'Donohue,r_fashion-models,404,"['1980', 7, '13']","Dobbs Ferry, New York, United States","Dobbs Ferry, Town of Greenburgh, Westchester County, New York, United States of America","('41n0145', '73w8726')",<flatlib.chart.Chart object at 0x624e352b0>
Leila_Arcieri,r_fashion-models,405,"['1973', 12, '18']","San Francisco, California, United States","San Francisco, San Francisco City and County, California, United States of America","('37n779', '122w4199')",<flatlib.chart.Chart object at 0x624e35278>
Tanja_Reichert,r_fashion-models,406,"['1980', 9, '19']","Vancouver, British Columbia, Canada","Vancouver, Metro Vancouver Regional District, British Columbia, Canada","('49n2609', '123w114')",<flatlib.chart.Chart object at 0x624e3b240>
Bonnie_Wright,r_fashion-models,408,"['1991', 2, '17']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624e3b9e8>
Katie_Cassidy,r_fashion-models,409,"['1986', 11, '25']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624e3f2b0>
Tami_Roman,r_fashion-models,410,"['1970', 4, '17']","Mount Vernon, New York, United States","Mount Vernon, Westchester County, New York, 10550, United States of America","('40n9126', '73w8371')",<flatlib.chart.Chart object at 0x624e3fac8>
