name,occupation,count,birthtime,birthplace,location,point,chart
Johnny_Dundee,r_martial-artists,59,"['1893', 11, '19', '13:00']","Sciacca, Italy","Sciacca, Agrigento, Sicilia, 92019, Italia","('37n5065', '13e0823')",<flatlib.chart.Chart object at 0x624e3c128>
Jimmy_Ellis,r_martial-artists,60,"['1940', 2, '24', '21:58']","Louisville, Kentucky, United States","Louisville, Jefferson County, Kentucky, United States of America","('38n2542', '85w7594')",<flatlib.chart.Chart object at 0x626d98780>
Jeff_Fenech,r_martial-artists,61,"['1964', 5, '28', '19:00']","Sydney, New South Wales, Australia","Council of the City of Sydney, New South Wales, Australia","('33s8889', '151e2049')",<flatlib.chart.Chart object at 0x626d98e48>
Zora_Folley,r_martial-artists,62,"['1931', 5, '27', '22:53']","Dallas, Texas, United States","Dallas, Dallas County, Texas, United States of America","('32n7763', '96w7969')",<flatlib.chart.Chart object at 0x6248d61d0>
Don_Fullmer,r_martial-artists,64,"['1939', 2, '21', '02:40']","West Jordan, Utah, United States","West Jordan, Utah, United States of America","('40n6097', '111w9391')",<flatlib.chart.Chart object at 0x6248d6198>
Anton_Geesink,r_martial-artists,65,"['1934', 4, '6', '15:10']","Utrecht, Netherlands","Utrecht, Nederland","('52n095', '5e1097')",<flatlib.chart.Chart object at 0x626d98908>
Harold_Gomes,r_martial-artists,66,"['1933', 8, '22', '07:52']","Providence, Rhode Island, United States","Providence, Providence County, Rhode Island, United States of America","('41n824', '71w4128')",<flatlib.chart.Chart object at 0x6256a9128>
Josef_Goreux,r_martial-artists,67,"['1924', 1, '29', '15:00']","Lige, Belgium","Liège, Wallonie, 4000, België - Belgique - Belgien","('50n6451', '5e5734')",<flatlib.chart.Chart object at 0x6256a9320>
Marvin_Hagler,r_martial-artists,68,"['1954', 5, '23', '05:17']","Newark, New Jersey, United States","Newark, Essex County, New Jersey, United States of America","('40n7357', '74w1724')",<flatlib.chart.Chart object at 0x6247130b8>
Hocine_Khalfi,r_martial-artists,69,"['1928', 1, '7', '21:00']","Oran, Algeria","Oran, دائرة وهران, وهران, الجزائر","('35n7033', '0w6493')",<flatlib.chart.Chart object at 0x6250903c8>
Lambertus_van_Klaveren,r_martial-artists,70,"['1907', 9, '26', '06:00']","Rotterdam, Netherlands","Rotterdam, Zuid-Holland, Nederland","('51n9229', '4e4632')",<flatlib.chart.Chart object at 0x625090470>
Luan_Krasniqi,r_martial-artists,71,"['1971', 5, '10', '08:30']","Kraljevo, Serbia","Краљево, Град Краљево, Рашки управни округ, Централна Србија, Србија (Serbia)","('43n7236', '20e6876')",<flatlib.chart.Chart object at 0x1106de400>
Peter_McNeeley,r_martial-artists,73,"['1968', 10, '6', '12:24']","Boston, Massachusetts, United States","Boston, Suffolk County, Massachusetts, United States of America","('42n3603', '71w0583')",<flatlib.chart.Chart object at 0x62570ff98>
Karl_Mildenberger,r_martial-artists,74,"['1937', 11, '23', '12:45']","Kaiserslautern, Germany","Kaiserslautern, Rheinland-Pfalz, 67655, Deutschland","('49n4432', '7e769')",<flatlib.chart.Chart object at 0x62570fb00>
Henry_Milligan,r_martial-artists,75,"['1958', 9, '16', '04:00']","Camden, New Jersey, United States","Camden, Camden County, New Jersey, United States of America","('39n9448', '75w1199')",<flatlib.chart.Chart object at 0x6245e4198>
Jean-Marc_Mormeck,r_martial-artists,77,"['1972', 6, '3', '01:10']","Pointe-a-Pitre, Guadeloupe","Pointe-à-Pitre, Guadeloupe, 97110, France","('16n2409', '61w5334')",<flatlib.chart.Chart object at 0x6233af780>
Denny_Moyer,r_martial-artists,78,"['1939', 8, '8', '10:51']","Portland, Oregon, United States","Portland, Multnomah County, Oregon, 97204, United States of America","('45n5202', '122w6742')",<flatlib.chart.Chart object at 0x62345b3c8>
Lou_Nova,r_martial-artists,79,"['1915', 3, '16', '06:00']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6233b2c88>
Charles_Pacôme,r_martial-artists,80,"['1902', 11, '5', '03:30']","Bergues, France","Bergues, Dunkerque, Nord, Hauts-de-France, France métropolitaine, 59380, France","('50n9684', '2e4325')",<flatlib.chart.Chart object at 0x6233b2240>
Jacques_Prigent,r_martial-artists,81,"['1927', 9, '26', '06:25']","Gennevilliers, France","Gennevilliers, Arrondissement de Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92230, France","('48n9254', '2e294')",<flatlib.chart.Chart object at 0x62345bba8>
André_Routis,r_martial-artists,83,"['1900', 7, '16', '12:00']","Bordeaux, France","Bordeaux, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33000, France","('44n8412', '0w58')",<flatlib.chart.Chart object at 0x62465e390>
John_Ruiz,r_martial-artists,84,"['1972', 1, '4', '13:59']","Methuen, Massachusetts, United States","Methuen, Essex County, Massachusetts, 01841, United States of America","('42n7262', '71w1909')",<flatlib.chart.Chart object at 0x624a54198>
Wallace_Smith,r_martial-artists,86,"['1929', 4, '2', '23:00']","Cincinnati, Ohio, United States","Cincinnati, Hamilton County, Ohio, United States of America","('39n1015', '84w5125')",<flatlib.chart.Chart object at 0x624a54da0>
W._L._'Young'_Stribling,r_martial-artists,87,"['1904', 12, '26', '21:15']","Bainbridge, Georgia, United States","Bainbridge, Decatur County, Georgia, 39817, United States of America","('30n9038', '84w5755')",<flatlib.chart.Chart object at 0x11fcfdc18>
Fabrice_Tiozzo,r_martial-artists,88,"['1969', 5, '8', '08:30']","Saint-Denis, France","Saint-Denis, Seine-Saint-Denis, Île-de-France, France métropolitaine, 93200, France","('48n9358', '2e358')",<flatlib.chart.Chart object at 0x1126a5e10>
Stephane_Traineau,r_martial-artists,89,"['1966', 9, '16', '20:00']","Cholet, France","Cholet, Maine-et-Loire, Pays de la Loire, France métropolitaine, 49300, France","('47n0617', '0w8801')",<flatlib.chart.Chart object at 0x623218780>
Gilbert_Ussin,r_martial-artists,90,"['1924', 11, '22', '23:10']","Valtournenche, Italy","Valtournenche, Valle d'Aosta/Vallée d'Aoste, Italia","('45n9116', '7e6193')",<flatlib.chart.Chart object at 0x62446dcc0>
Badr_Hari,r_martial-artists,91,"['1984', 12, '8']","Amsterdam, Netherlands","Amsterdam, Noord-Holland, Nederland","('52n3728', '4e8936')",<flatlib.chart.Chart object at 0x62446d5c0>
Jake_LaMotta,r_martial-artists,92,"['1921', 7, '10']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6246f4da0>
Undertaker,r_martial-artists,93,"['1965', 3, '24']","Houston, Texas, United States","Houston, Harris County, Texas, 77002-5902, United States of America","('29n7589', '95w3677')",<flatlib.chart.Chart object at 0x62445db70>
Santo,r_martial-artists,95,"['1917', 9, '23']","Tulancingo, Mexico","Tulancingo, Tulancingo de Bravo, Hidalgo, 43600, México","('20n084', '98w3635')",<flatlib.chart.Chart object at 0x62445d978>
Steve_Borden,r_martial-artists,96,"['1959', 3, '20']","Omaha, Nebraska, United States","Omaha, Douglas County, Nebraska, United States of America","('41n2587', '95w9384')",<flatlib.chart.Chart object at 0x6246fc240>
Glenn_Jacobs,r_martial-artists,97,"['1967', 4, '26']","Madrid, Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28001, España","('40n4167', '3w7036')",<flatlib.chart.Chart object at 0x6246fc8d0>
Antonio_Tarver,r_martial-artists,98,"['1968', 11, '21']","Orlando, Florida, United States","Orlando, Central Boulevard, Thornton Park, Orlando, Orange County, Florida, 32801, United States of America","('28n5421', '81w379')",<flatlib.chart.Chart object at 0x6246c3a58>
Bob_Sapp,r_martial-artists,100,"['1973', 9, '22']","Colorado Springs, Colorado, United States","Colorado Springs, El Paso County, Colorado, United States of America","('38n834', '104w8253')",<flatlib.chart.Chart object at 0x6246c3e48>
Buddy_Baer,r_martial-artists,101,"['1915', 6, '11', '05:30']","Denver, Colorado, United States","Denver, Denver County, Colorado, United States of America","('39n7392', '104w9849')",<flatlib.chart.Chart object at 0x6246c3278>
Mike_Vallely,r_martial-artists,104,"['1970', 6, '29']","Edison, New Jersey, United States","Edison, Middlesex County, New Jersey, United States of America","('40n5382', '74w3945')",<flatlib.chart.Chart object at 0x624b15128>
Wilhelm_von_Homburg,r_martial-artists,105,"['1940', 8, '25']","Berlin, Germany","Berlin, Deutschland","('52n517', '13e3889')",<flatlib.chart.Chart object at 0x624b15a90>
Paul_Levesque,r_martial-artists,106,"['1969', 7, '27']","Nashua, New Hampshire, United States","Nashua, Hillsborough County, New Hampshire, United States of America","('42n7654', '71w4676')",<flatlib.chart.Chart object at 0x624af2048>
Robert_Maillet,r_martial-artists,108,"['1969', 10, '26']","Ste-Marie-de-Kent, Canada","Sainte-Marie-de-Kent, Saint Mary Parish, Kent County, New Brunswick, E4S 2E3, Canada","('46n4162', '64w8267')",<flatlib.chart.Chart object at 0x624af2b70>
Jason_David_Frank,r_martial-artists,110,"['1973', 9, '4']","Covina, California, United States","Covina, Los Angeles County, California, United States of America","('34n0878', '117w8891')",<flatlib.chart.Chart object at 0x6246bee80>
James_Toney,r_martial-artists,111,"['1968', 8, '24']","Grand Rapids, Michigan, United States","Grand Rapids, Kent County, Michigan, United States of America","('42n9632', '85w6679')",<flatlib.chart.Chart object at 0x624af35c0>
Leo_Howard,r_martial-artists,112,"['1997', 7, '13']","Newport Beach, California, United States","Newport Beach, Orange County, California, United States of America","('33n617', '117w9294')",<flatlib.chart.Chart object at 0x624af3470>
Paul_Wight,r_martial-artists,113,"['1972', 2, '8']","Aiken, United States","Aiken County, South Carolina, United States of America","('33n5723', '81w6182')",<flatlib.chart.Chart object at 0x6245e2358>
Dalip_Singh,r_martial-artists,114,"['1972', 8, '27']","Dhirana, India","Dhirana Kalan, Bhiwani, Bhiwani district, Haryana, India","('28n7373', '76e106')",<flatlib.chart.Chart object at 0x6243ad400>
Adam_Copeland,r_martial-artists,115,"['1973', 10, '30', '07:07']","Orangeville, Ontario, Canada","Orangeville, Dufferin County, Central Ontario, Ontario, Canada","('43n9193', '80w0974')",<flatlib.chart.Chart object at 0x6243ad160>
Oscar_Gutiérrez,r_martial-artists,116,"['1974', 12, '11']","San Diego, California, United States","San Diego, San Diego County, California, United States of America","('32n7174', '117w1628')",<flatlib.chart.Chart object at 0x6246767f0>
Jérôme_Le_Banner,r_martial-artists,117,"['1972', 12, '26', '06:45']","Le Havre, France","Le Havre, Seine-Maritime, Normandie, France métropolitaine, France","('49n4939', '0e108')",<flatlib.chart.Chart object at 0x6246760f0>
Simon_Kook,r_martial-artists,118,"['1981', 3, '5']","Thajsko, Thailand",ประเทศไทย,"('14n8972', '100e8327')",<flatlib.chart.Chart object at 0x62493a5c0>
Lennox_Lewis,r_martial-artists,119,"['1965', 9, '2']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x62493add8>
Mike_'The_Miz'_Mizanin,r_martial-artists,120,"['1980', 10, '8']","Parma, Ohio, United States","Parma, Cuyahoga County, Ohio, United States of America","('41n3822', '81w7356')",<flatlib.chart.Chart object at 0x6243f5128>
Robert_Duranton,r_martial-artists,121,"['1926', 9, '11', '22:50']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x62493ada0>
Enzo_Fiermonte,r_martial-artists,122,"['1908', 7, '24', '09:00']","Bari, Italy","Bari, Puglia, Italia","('41n1258', '16e862')",<flatlib.chart.Chart object at 0x62424d5c0>
CM_Punk,r_martial-artists,123,"['1978', 10, '26']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x624297198>
Nikolay_Valuev,r_martial-artists,124,"['1973', 8, '21', '10:00']","Saint Petersburg, Russia","Санкт-Петербург, Северо-Западный федеральный округ, 190000, Россия","('59n9607', '30e1587')",<flatlib.chart.Chart object at 0x624297860>
Olivia_Holt,r_martial-artists,125,"['1997', 8, '5']","Germantown, Tennessee, United States","Germantown, Shelby County, Tennessee, United States of America","('35n0868', '89w8101')",<flatlib.chart.Chart object at 0x624b95470>
Rick_Zumwalt,r_martial-artists,127,"['1951', 9, '24']","Desert Hot Springs, California, United States","Desert Hot Springs, Riverside County, California, 92440, United States of America","('33n9611', '116w5017')",<flatlib.chart.Chart object at 0x624b95b70>
Buddy_Rogers,r_martial-artists,130,"['1921', 2, '20']","Camden, New Jersey, United States","Camden, Camden County, New Jersey, United States of America","('39n9448', '75w1199')",<flatlib.chart.Chart object at 0x624928b38>
Ric_Flair,r_martial-artists,131,"['1949', 2, '25']","Memphis, Tennessee, United States","Memphis, Shelby County, Tennessee, United States of America","('35n149', '90w0516')",<flatlib.chart.Chart object at 0x6249287f0>
Ted_DiBiase,r_martial-artists,132,"['1954', 1, '18']","Miami, Florida, United States","Miami, Miami-Dade County, Florida, United States of America","('25n7743', '80w1937')",<flatlib.chart.Chart object at 0x624ac5d68>
Frank_Dux,r_martial-artists,133,"['1956', 7, '13']","Toronto, Ontario, Canada","Toronto, Golden Horseshoe, Ontario, M5H 2N2, Canada","('43n6535', '79w3839')",<flatlib.chart.Chart object at 0x624ac5390>
Bret_Hart,r_martial-artists,134,"['1957', 7, '2']","Calgary, Alberta, Canada","Calgary, Alberta, Canada","('51n0534', '114w0626')",<flatlib.chart.Chart object at 0x624330a20>
Scott_Hall,r_martial-artists,135,"['1958', 10, '20']","Miami, Florida, United States","Miami, Miami-Dade County, Florida, United States of America","('25n7743', '80w1937')",<flatlib.chart.Chart object at 0x10ef37b00>
Evander_Holyfield,r_martial-artists,137,"['1962', 10, '19']","Atmore, United States","Atmore, Escambia County, Alabama, United States of America","('31n0238', '87w4939')",<flatlib.chart.Chart object at 0x10ef37048>
Jerry_Lynn,r_martial-artists,138,"['1963', 6, '12']","Minneapolis, Minnesota, United States","Minneapolis, Hennepin County, Minnesota, United States of America","('44n9773', '93w2655')",<flatlib.chart.Chart object at 0x6245f3cc0>
Monty_Sopp,r_martial-artists,139,"['1963', 11, '11']","Orlando, Florida, United States","Orlando, Central Boulevard, Thornton Park, Orlando, Orange County, Florida, 32801, United States of America","('28n5421', '81w379')",<flatlib.chart.Chart object at 0x6245f3240>
Ernest_Miller,r_martial-artists,140,"['1964', 1, '14']","Atlanta, Georgia, United States","Atlanta, Fulton County, Georgia, United States of America","('33n7491', '84w3902')",<flatlib.chart.Chart object at 0x624ad3710>
Scott_Levy,r_martial-artists,141,"['1964', 9, '8']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x624417e80>
Bernard_Hopkins,r_martial-artists,142,"['1965', 1, '15']","Philadelphia, Pennsylvania, United States","Philadelphia, Philadelphia County, Pennsylvania, United States of America","('39n9527', '75w1635')",<flatlib.chart.Chart object at 0x6244179e8>
Booker_Huffman,r_martial-artists,143,"['1965', 3, '1']","Houston, Texas, United States","Houston, Harris County, Texas, 77002-5902, United States of America","('29n7589', '95w3677')",<flatlib.chart.Chart object at 0x6242d39b0>
Solofa_Fatu_Jr.,r_martial-artists,145,"['1966', 10, '11']","San Francisco, California, United States","San Francisco, San Francisco City and County, California, United States of America","('37n779', '122w4199')",<flatlib.chart.Chart object at 0x6242d3588>
Brian_Harris,r_martial-artists,146,"['1966', 11, '26']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x62480c048>
Eddie_Guerrero,r_martial-artists,149,"['1967', 10, '9']","El Paso, Texas, United States","El Paso, El Paso County, Texas, United States of America","('31n7754', '106w4646')",<flatlib.chart.Chart object at 0x62480c780>
Shane_McMahon,r_martial-artists,152,"['1970', 1, '15']","Gaithersburg, Maryland, United States","Gaithersburg, Montgomery County, Maryland, United States of America","('39n1434', '77w2014')",<flatlib.chart.Chart object at 0x624b13da0>
Orlando_Jordan,r_martial-artists,153,"['1971', 7, '10']","Salem, United States","Salem, Marion County, Oregon, United States of America","('44n9392', '123w0331')",<flatlib.chart.Chart object at 0x62441ed30>
Matt_Bloom,r_martial-artists,154,"['1972', 11, '14']","Peabody, United States","Peabody, Essex County, Massachusetts, 01970, United States of America","('42n5279', '70w9287')",<flatlib.chart.Chart object at 0x62441eac8>
Oscar_De_La_Hoya,r_martial-artists,155,"['1973', 2, '4']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x624b014a8>
Ron_Killings,r_martial-artists,156,"['1973', 2, '12']","Atlanta, Georgia, United States","Atlanta, Fulton County, Georgia, United States of America","('33n7491', '84w3902')",<flatlib.chart.Chart object at 0x624b01d68>
Chris_Harris,r_martial-artists,157,"['1973', 12, '25']","Kentucky, United States","Kentucky, United States of America","('37n5726', '85w1551')",<flatlib.chart.Chart object at 0x62504fda0>
Peter_Gruner,r_martial-artists,158,"['1974', 5, '11']","Allentown, United States","Allentown, Lehigh County, Pennsylvania, United States of America","('40n6022', '75w4713')",<flatlib.chart.Chart object at 0x62504ff98>
Matt_Hardy,r_martial-artists,159,"['1974', 9, '23']","Cameron, North Carolina, United States","Cameron, Moore County, North Carolina, United States of America","('35n3268', '79w2553')",<flatlib.chart.Chart object at 0x6253a0940>
Amy_Dumas,r_martial-artists,160,"['1975', 4, '14']","Fort Lauderdale, Florida, United States","Fort Lauderdale, Broward County, Florida, United States of America","('26n1223', '80w1434')",<flatlib.chart.Chart object at 0x6253a0dd8>
Bobby_Lashley,r_martial-artists,161,"['1976', 7, '16']","Kolorado Springs, United States","Colorado Springs, El Paso County, Colorado, United States of America","('38n834', '104w8253')",<flatlib.chart.Chart object at 0x6253a0748>
Stephanie_McMahon,r_martial-artists,162,"['1976', 9, '24', '11:59']","Hartford, Connecticut, United States","Hartford, Hartford County, Connecticut, United States of America","('41n7646', '72w6909')",<flatlib.chart.Chart object at 0x6248a5320>
Regina_Halmich,r_martial-artists,163,"['1976', 11, '22']","Karlsruhe, Germany","Karlsruhe, Baden-Württemberg, Deutschland","('49n0069', '8e4034')",<flatlib.chart.Chart object at 0x6248a5e48>
Cathy_Corino,r_martial-artists,164,"['1977', 3, '31']","Winnipeg Beach, Manitoba, Canada","Winnipeg Beach, Winnipeg (city), Manitoba, R0C 3G0, Canada","('50n5059', '96w9696')",<flatlib.chart.Chart object at 0x6243ee0f0>
Brock_Lesnar,r_martial-artists,165,"['1977', 7, '12']","Webster, United States","Webster County, Georgia, United States of America","('32n0506', '84w5473')",<flatlib.chart.Chart object at 0x62533d588>
Laila_Ali,r_martial-artists,166,"['1977', 12, '30']","Miami Beach, Florida, United States","Miami Beach, Miami-Dade County, Florida, United States of America","('25n7929', '80w1353')",<flatlib.chart.Chart object at 0x62533d978>
Stephen_Farrelly,r_martial-artists,167,"['1978', 1, '28']","Dublin, Ireland","Dublin, County Dublin, Leinster, Ireland","('53n3498', '6w2603')",<flatlib.chart.Chart object at 0x10ef49390>
Rycklon_Stephens,r_martial-artists,168,"['1978', 4, '22']","Georgetown, Guyana","Georgetown, Demerara-Mahaica Region, Demerara-Mahaica, 000592, Guyana","('6n8026', '58w1629')",<flatlib.chart.Chart object at 0x6246456d8>
Candice_Michelle,r_martial-artists,169,"['1978', 9, '30']","Milwaukee, Wisconsin, United States","Milwaukee, Milwaukee County, Wisconsin, United States of America","('43n035', '87w9225')",<flatlib.chart.Chart object at 0x624645748>
Santino_Marella,r_martial-artists,170,"['1979', 3, '14']","Mississauga, Ontario, Canada","Mississauga, Peel Region, Golden Horseshoe, Ontario, Canada","('43n5903', '79w6457')",<flatlib.chart.Chart object at 0x624645208>
Brian_Kendrick,r_martial-artists,171,"['1979', 5, '26']","Fairfax, Virginia, United States","Fairfax, Virginia, United States of America","('38n8462', '77w3064')",<flatlib.chart.Chart object at 0x624703908>
John_Hennigan,r_martial-artists,172,"['1979', 10, '3']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x6250d6780>
Paul_London,r_martial-artists,173,"['1980', 4, '16']","Austin, Texas, United States","Austin, Travis County, Texas, United States of America","('30n2711', '97w7437')",<flatlib.chart.Chart object at 0x6250d6e48>
Nick_Nemeth,r_martial-artists,174,"['1980', 7, '27']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x6249d3748>
David_Haye,r_martial-artists,175,"['1980', 10, '13']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6249d3828>
Beth_Phoenix,r_martial-artists,177,"['1980', 11, '24']","Elmira, New York, United States","Elmira, Chemung County, New York, United States of America","('42n0898', '76w8077')",<flatlib.chart.Chart object at 0x6249d6da0>
Christie_Ricci,r_martial-artists,179,"['1982', 11, '11']","Jackson, Mississippi, United States","Jackson, Hinds County, Mississippi, 39269, United States of America","('32n299', '90w1848')",<flatlib.chart.Chart object at 0x6249d6208>
Matthew_Korklan,r_martial-artists,180,"['1983', 3, '19']","St. Louis, Missouri, United States","City of Saint Louis, Missouri, United States of America","('38n653', '90w2411')",<flatlib.chart.Chart object at 0x624824518>
Nick_Diaz,r_martial-artists,182,"['1983', 8, '2']","Stockton, California, United States","Stockton, San Joaquin County, California, United States of America","('37n9577', '121w2908')",<flatlib.chart.Chart object at 0x6245dec50>
Zack_Ryder,r_martial-artists,184,"['1985', 3, '14']","Merrick, New York, United States","Merrick, Nassau County, New York, 11566, United States of America","('40n6522', '73w5513')",<flatlib.chart.Chart object at 0x6245def98>
Cody_Runnels,r_martial-artists,185,"['1985', 6, '30']","Marietta, Georgia, United States","Marietta, Cobb County, Georgia, United States of America","('33n9528', '84w5496')",<flatlib.chart.Chart object at 0x624d50f98>
Micayla_Johnson,r_martial-artists,188,"['1995', 4, '3']","Miami, Florida, United States","Miami, Miami-Dade County, Florida, United States of America","('25n7743', '80w1937')",<flatlib.chart.Chart object at 0x6245de208>
Lou_Ambers,r_martial-artists,189,"['1913', 11, '9', '03:30']","Herkimer, New York, United States","Herkimer County, New York, United States of America","('43n4911', '74w9481')",<flatlib.chart.Chart object at 0x6246132e8>
Stefan_Angehrn,r_martial-artists,190,"['1964', 11, '5', '23:15']","Frauenfeld, Switzerland","Frauenfeld, Bezirk Frauenfeld, Thurgau, Switzerland","('47n5562', '8e8963')",<flatlib.chart.Chart object at 0x6246137f0>
Valentin_Angelmann,r_martial-artists,191,"['1910', 3, '7', '19:45']","Colmar, France","Colmar, Colmar-Ribeauvillé, Haut-Rhin, Grand Est, France métropolitaine, 68000, France","('48n0778', '7e358')",<flatlib.chart.Chart object at 0x624613f98>
Gaetan_Annaloro,r_martial-artists,192,"['1924', 3, '12', '01:00']","Tunis, Tunisia",تونس,"('33n8439', '9e4001')",<flatlib.chart.Chart object at 0x624b107f0>
Vito_Antuofermo,r_martial-artists,193,"['1952', 2, '9', '01:00']","Palo del Colle, Italy","Palo del Colle, Bari, Puglia, 70027, Italia","('41n0575', '16e7008')",<flatlib.chart.Chart object at 0x624b10e48>
Bruno_Arcari,r_martial-artists,194,"['1942', 1, '1', '10:00']","Atina, Italy","Atina, Frosinone, 03042, Italia","('41n6203', '13e7999')",<flatlib.chart.Chart object at 0x624b103c8>
Marcel_Auclair,r_martial-artists,195,"['1927', 10, '14', '07:30']","Roanne, France","Roanne, Loire, Auvergne-Rhône-Alpes, France métropolitaine, 42300, France","('46n0346', '4e0729')",<flatlib.chart.Chart object at 0x62333a6d8>
Billy_Backus,r_martial-artists,197,"['1943', 3, '5', '22:43']","Canastota, New York, United States","Canastota, Town of Lenox, Madison County, New York, 13032, United States of America","('43n0797', '75w7511')",<flatlib.chart.Chart object at 0x625444978>
Roger_Baour,r_martial-artists,199,"['1926', 4, '7', '03:00']","Pantin, France","Pantin, Bobigny, Seine-Saint-Denis, Île-de-France, France métropolitaine, 93500, France","('48n8965', '2e402')",<flatlib.chart.Chart object at 0x625444d68>
Carmen_Basilio,r_martial-artists,200,"['1927', 4, '2', '23:00']","Canastota, New York, United States","Canastota, Town of Lenox, Madison County, New York, 13032, United States of America","('43n0797', '75w7511')",<flatlib.chart.Chart object at 0x625686a20>
Valère_Benedetto,r_martial-artists,201,"['1926', 11, '26', '16:00']","Aix-en-Provence, France","Aix-en-Provence, Provence-Alpes-Côte d'Azur, France métropolitaine, France","('43n5298', '5e4475')",<flatlib.chart.Chart object at 0x625686208>
Nino_Benvenuti,r_martial-artists,202,"['1938', 4, '26', '11:00']","Trieste, Italy","Trieste, UTI Giuliana / Julijska MTU, Friuli Venezia Giulia, 34121, Italia","('45n65', '13e7707')",<flatlib.chart.Chart object at 0x6242ff080>
Dante_Bini,r_martial-artists,203,"['1927', 7, '23', '10:00']","Bezons, France","Bezons, Argenteuil, Val-d'Oise, Île-de-France, France métropolitaine, 95870, France","('48n925', '2e2105')",<flatlib.chart.Chart object at 0x6247e9898>
Francis_Bonnardel,r_martial-artists,204,"['1928', 1, '24', '16:00']","Bagnolet, France","Bagnolet, Bobigny, Seine-Saint-Denis, Île-de-France, France métropolitaine, 93170, France","('48n8688', '2e4174')",<flatlib.chart.Chart object at 0x6242ffda0>
Bobby_Boyd,r_martial-artists,205,"['1933', 10, '25', '23:15']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x6248a8828>
Jacques_Bro,r_martial-artists,206,"['1926', 11, '13', '06:00']","Limoges, France","Limoges, Haute-Vienne, Nouvelle-Aquitaine, France métropolitaine, France","('45n8354', '1e2645')",<flatlib.chart.Chart object at 0x6248a8b70>
Nate_Brooks,r_martial-artists,207,"['1933', 8, '4', '20:45']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x6248aa0f0>
Ken_Buchanan,r_martial-artists,208,"['1945', 6, '28', '02:25']","Edinburgh, Scotland, United Kingdom","Edinburgh, City of Edinburgh, Scotland, EH1 3EG, United Kingdom","('55n9533', '3w1884')",<flatlib.chart.Chart object at 0x6248ab2e8>
Gino_Buonvino,r_martial-artists,209,"['1922', 10, '5', '18:00']","Bari, Italy","Bari, Puglia, Italia","('41n1258', '16e862')",<flatlib.chart.Chart object at 0x6248abb70>
Tino_Cardinale,r_martial-artists,212,"['1924', 7, '7', '11:20']","Deliceto, Italy","Deliceto, Foggia, Puglia, Italia","('41n223', '15e3858')",<flatlib.chart.Chart object at 0x6248b0d30>
Primo_Carnera,r_martial-artists,213,"['1906', 10, '25', '14:00']","Sequals, Italy","Sequals, UTI delle Valli e delle Dolomiti Friulane, Friuli Venezia Giulia, Italia","('46n1655', '12e8288')",<flatlib.chart.Chart object at 0x6248b0f60>
Louis_Carrara,r_martial-artists,214,"['1929', 11, '20', '10:20']","Albino, Italy","Albino, Bergamo, Lombardia, Italia","('45n7608', '9e7968')",<flatlib.chart.Chart object at 0x6251f5080>
Auguste_Caulet,r_martial-artists,215,"['1926', 10, '15', '03:00']","Montpellier, France","Montpellier, Hérault, Occitanie, France métropolitaine, France","('43n6112', '3e8767')",<flatlib.chart.Chart object at 0x6251f5a90>
Bernard_Celestini,r_martial-artists,216,"['1925', 2, '22', '20:00']","Gap, France","Gap, Hautes-Alpes, Provence-Alpes-Côte d'Azur, France métropolitaine, 05000, France","('44n5612', '6e082')",<flatlib.chart.Chart object at 0x626f123c8>
Alvaro_Cerasani,r_martial-artists,217,"['1925', 8, '1', '11:30']","Rome, Italy","Roma, Roma Capitale, Italia","('41n8933', '12e4829')",<flatlib.chart.Chart object at 0x626f12cf8>
