name,info,occupation
Henri_de_Toulouse-Lautrec,"Gender:MaleDate of Birth:24 November  1864 - 06:00hBirth place:AlbiCountry:FR, FranceAge:† 36 years",r_painters
Vincent_Van_Gogh,"Gender:MaleDate of Birth:30 March  1853 - 11:00hBirth place:ZundertCountry:NL, NetherlandsAge:† 37 years",r_painters
Henry_van_de_Velde,"Gender:MaleDate of Birth:3 April  1863 - 01:00hBirth place:AntwerpCountry:BE, BelgiumAge:† 94 years",r_painters
Varlin,"Gender:MaleDate of Birth:16 March  1900 - 08:40hBirth place:ZürichCountry:CH, SwitzerlandAge:† 77 years",r_painters
Taras_Shevchenko,"Gender:MaleDate of Birth:9 March  1814Birth place:MoryntsiCountry:UA, UkraineAge:† 47 years",r_painters
Rabíndranáth_Thákur,"Gender:MaleDate of Birth:6 May  1861Birth place:KolkataCountry:IN, IndiaAge:† 80 years",r_painters
Friedensreich_Hundertwasser,"Gender:MaleDate of Birth:15 December  1928Birth place:ViennaCountry:AT, AustriaAge:† 71 years",r_painters
Ivan_Leonidov,"Gender:MaleDate of Birth:9 February  1902Birth place:Vlasikha, Moscow OblastCountry:RU, RussiaAge:† 57 years",r_painters
Konstantin_Melnikov,"Gender:MaleDate of Birth:3 August  1890Birth place:MoscowCountry:RU, RussiaAge:† 84 years",r_painters
Karl_Friedrich_Schinkel,"Gender:MaleDate of Birth:13 March  1781Birth place:NeuruppinCountry:DE, GermanyAge:† 60 years",r_painters
Camillo_Sitte,"Gender:MaleDate of Birth:17 April  1843Birth place:ViennaCountry:AT, AustriaAge:† 60 years",r_painters
Vladimir_Tatlin,"Gender:MaleDate of Birth:28 December  1885Birth place:KievCountry:UA, UkraineAge:† 67 years",r_painters
Gustav_Klimt,"Gender:MaleDate of Birth:14 July  1862Birth place:BaumgartenCountry:AT, AustriaAge:† 55 years",r_painters
Herbert_Masaryk,"Gender:MaleDate of Birth:1 May  1880Birth place:ViennaCountry:AT, AustriaAge:† 34 years",r_painters
Leonardo_da_Vinci,"Gender:MaleDate of Birth:23 April  1452 - 21:40h(gregor.)Birth place:VinciCountry:IT, ItalyAge:† 67 years",r_painters
Michelangelo_Buonarroti,"Gender:MaleDate of Birth:15 March  1475 - 01:45h(gregor.)Birth place:Caprese MichelangeloCountry:IT, ItalyAge:† 88 years",r_painters
Rembrandt,"Gender:MaleDate of Birth:15 July  1606(gregor.)Birth place:LeidenCountry:NL, NetherlandsAge:† 63 years",r_painters
Masaccio,"Gender:MaleDate of Birth:30 December  1401 - 08:00h(gregor.)Birth place:San Giovanni ValdarnoCountry:IT, ItalyAge:† 26 years",r_painters
Jean_Marais,"Gender:MaleDate of Birth:11 December  1913 - 12:30hBirth place:Cherbourg-OctevilleCountry:FR, FranceAge:† 84 years",r_painters
Serge_Reggiani,"Gender:MaleDate of Birth:2 May  1922 - 05:00hBirth place:Reggio EmiliaCountry:IT, ItalyAge:† 82 years",r_painters
Marie_Laurencin,"Gender:FemaleDate of Birth:31 October  1883 - 09:00hBirth place:ParisCountry:FR, FranceAge:† 72 years",r_painters
Giovanni_Guareschi,"Gender:MaleDate of Birth:1 May  1908 - 23:00hBirth place:RoccabiancaCountry:IT, ItalyAge:† 60 years",r_painters
Gerard_Way,"Gender:MaleDate of Birth:9 April  1977 - 08:48hBirth place:Newark, New JerseyCountry:US, United StatesAge:42 years",r_painters
Jean_Francois_Millet,"Gender:MaleDate of Birth:4 October  1814 - 20:00hBirth place:GruchyCountry:FR, FranceAge:† 60 years",r_painters
G._F._Watts,"Gender:MaleDate of Birth:23 February  1817 - 01:00hBirth place:London, EnglandCountry:GB, United KingdomAge:† 87 years",r_painters
Edmond_Aman-Jean,"Gender:MaleDate of Birth:13 November  1858 - 21:00hBirth place:Chevry-CossignyCountry:FR, FranceAge:† 77 years",r_painters
Lizzy_Ansingh,"Gender:FemaleDate of Birth:13 March  1875 - 22:30hBirth place:UtrechtCountry:NL, NetherlandsAge:† 84 years",r_painters
Fernandez_Arman,"Gender:MaleDate of Birth:17 November  1928 - 15:00hBirth place:NiceCountry:FR, FranceAge:† 76 years",r_painters
Gus_Arriola,"Gender:MaleDate of Birth:23 July  1917 - 19:00hBirth place:Florence, ArizonaCountry:US, United StatesAge:† 90 years",r_painters
Giacomo_Balla,"Gender:MaleDate of Birth:18 July  1871 - 12:00hBirth place:TurinCountry:IT, ItalyAge:† 86 years",r_painters
Balthus,"Gender:MaleDate of Birth:29 February  1908 - 13:00hBirth place:ParisCountry:FR, FranceAge:† 92 years",r_painters
Guy_Bardone,"Gender:MaleDate of Birth:19 September  1927 - 03:00hBirth place:Saint-ClaudeCountry:FR, FranceAge:92 years",r_painters
Jules_Bastien-Lepage,"Gender:MaleDate of Birth:1 November  1848 - 01:00hBirth place:DamvillersCountry:FR, FranceAge:† 36 years",r_painters
Andre_Bauchant,"Gender:MaleDate of Birth:24 April  1873 - 23:30hBirth place:Château-RenaultCountry:FR, France",r_painters
