name,occupation,count,birthtime,birthplace,location,point,chart
D._G._Rossetti,r_writers,207,"['1828', 5, '12', '04:30']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x625171828>
Thomas_Shanks,r_writers,208,"['1942', 4, '9', '14:55']","Lima, Ohio, United States","Lima, Allen County, Ohio, United States of America","('40n74', '84w105')",<flatlib.chart.Chart object at 0x625173080>
Upton_Sinclair,r_writers,209,"['1878', 9, '20', '09:00']","Baltimore, Maryland, United States","Baltimore, Maryland, 21203, United States of America","('39n2909', '76w6108')",<flatlib.chart.Chart object at 0x625173908>
Annick_de_Souzenelle,r_writers,210,"['1922', 11, '4', '05:00']","Rennes, France","Rennes, Ille-et-Vilaine, Bretagne, France métropolitaine, France","('48n1113', '1w68')",<flatlib.chart.Chart object at 0x625173898>
Gertrude_Stein,r_writers,211,"['1874', 2, '3', '08:00']","Homestead, Pennsylvania, United States","Homestead, Allegheny County, Pennsylvania, United States of America","('40n4059', '79w912')",<flatlib.chart.Chart object at 0x625178898>
Alan_Watts,r_writers,212,"['1915', 1, '6', '06:20']","Chislehurst, England, United Kingdom","Chislehurst, London Borough of Bromley, London, Greater London, England, BR7 6SN, United Kingdom","('51n4116', '0e077')",<flatlib.chart.Chart object at 0x62517f080>
Chinghiz_Aitmatov,r_writers,213,"['1928', 12, '12']","Sheker, Kyrgyzstan","Арча-Гюль, Таласская область, Kyrgyzstan","('42n54', '71e1223')",<flatlib.chart.Chart object at 0x62517f0f0>
Anne_Brontë,r_writers,214,"['1820', 12, '17']","Thornton, England, United Kingdom","Thornton, Thornborough, Buckinghamshire, South East, England, United Kingdom","('52n0155', '0w9054')",<flatlib.chart.Chart object at 0x6251830f0>
Sergei_Yesenin,r_writers,218,"['1895', 10, '3']","Konstantinovo, Russia","Константиново, Новленское сельское поселение, Вологодский район, Вологодская область, Северо-Западный федеральный округ, Россия","('59n5559', '39e1706')",<flatlib.chart.Chart object at 0x625183898>
Ivan_Andrejevič_Krylov,r_writers,220,"['1769', 2, '13']","Moscow, Russia","Москва, Центральный федеральный округ, Россия","('55n4792', '37e3273')",<flatlib.chart.Chart object at 0x62517f898>
Archduke_Ludwig_Salvator_of_Austria,r_writers,221,"['1847', 8, '4']","Florence, Italy","Firenze, Toscana, Italia","('43n7699', '11e2556')",<flatlib.chart.Chart object at 0x6251889e8>
Andrzej_Sapkowski,r_writers,222,"['1948', 6, '21']","d, Poland","Kolonia D, Osieck, gmina Osieck, powiat otwocki, województwo mazowieckie, 08-445, Polska","('51n9788', '21e4115')",<flatlib.chart.Chart object at 0x62518b128>
Isaac_Bashevis_Singer,r_writers,223,"['1902', 11, '21']","Leoncin, Poland","Leoncin, gmina Leoncin, powiat nowodworski, województwo mazowieckie, Polska","('52n3936', '20e5341')",<flatlib.chart.Chart object at 0x62518b9b0>
Rabíndranáth_Thákur,r_writers,225,"['1861', 5, '6']","Kolkata, India","Kolkata, West Bengal, India","('22n5454', '88e3568')",<flatlib.chart.Chart object at 0x6251910b8>
Doreen_Virtue,r_writers,226,"['1958', 4, '29', '01:00']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x625191908>
Zdena_Wolkerová,r_writers,227,"['1879', 1, '4']",CZSK,"XDA Developers (CZ+SK), Námestie Slobody, Vranov nad Topľou, Prešovský kraj, Východné Slovensko, 093 01, Slovensko","('48n8929', '21e6794')",<flatlib.chart.Chart object at 0x625197160>
Ernest_Thompson_Seton,r_writers,228,"['1860', 8, '14']","South Shields, England, United Kingdom","South Shields, Tyne and Wear, North East England, England, NE33 1NF, United Kingdom","('54n9987', '1w4322')",<flatlib.chart.Chart object at 0x625197828>
E._T._A._Hoffmann,r_writers,229,"['1776', 1, '24']","Kaliningrad, Russia","Калининград, городской округ Калининград, Калининградская область, Северо-Западный федеральный округ, Россия","('54n7101', '20e5106')",<flatlib.chart.Chart object at 0x62519b128>
Betty_MacDonald,r_writers,230,"['1908', 3, '26']","Boulder, Colorado, United States","Boulder, Boulder County, Colorado, United States of America","('40n015', '105w2705')",<flatlib.chart.Chart object at 0x62519b0b8>
Miguel_de_Cervantes,r_writers,231,"['1547', 10, '9']","Alcala de Henares, Spain","Alcalá de Henares, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, España","('40n4818', '3w3645')",<flatlib.chart.Chart object at 0x62519b898>
B._K._S._Iyengar,r_writers,232,"['1918', 12, '14']","Bellur, India","Bellur, Kolar taluk, Kolar district, Karnataka, 563133, India","('13n1373', '77e9919')",<flatlib.chart.Chart object at 0x6251a08d0>
John_Betjeman,r_writers,234,"['1906', 8, '28']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6251a22b0>
Ba_Jin,r_writers,235,"['1904', 11, '25']","cheng-tu, China","恩城乡, 大新县, 崇左市, 广西壮族自治区, China 中国","('22n7405', '107e0915')",<flatlib.chart.Chart object at 0x6251a2978>
M._Scott_Peck,r_writers,236,"['1936', 5, '22']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6251a80f0>
Baruch_Spinoza,r_writers,238,"['1632', 11, '24', '14:00']","Amsterdam, Netherlands","Amsterdam, Noord-Holland, Nederland","('52n3728', '4e8936')",<flatlib.chart.Chart object at 0x6251a8860>
Leonardo_da_Vinci,r_writers,239,"['1452', 4, '23', '21:40']","Vinci, Italy","Vinci, Firenze, Toscana, 50059, Italia","('43n7874', '10e9271')",<flatlib.chart.Chart object at 0x6251a29b0>
Michelangelo_Buonarroti,r_writers,240,"['1475', 3, '15', '01:45']","Caprese Michelangelo, Italy","Caprese Michelangelo, Arezzo, Toscana, 52033, Italia","('43n6399', '11e9848')",<flatlib.chart.Chart object at 0x6251ac9b0>
Johannes_Kepler,r_writers,241,"['1572', 1, '6', '14:37']","Weil der Stadt, Germany","Weil der Stadt, Landkreis Böblingen, Baden-Württemberg, 71263, Deutschland","('48n7501', '8e8707')",<flatlib.chart.Chart object at 0x6251ac908>
Thomas_More,r_writers,242,"['1478', 2, '16', '02:30']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6251ca828>
