name,occupation,count,birthtime,birthplace,location,point,chart
Emile_Marcus,r_doctors,117,"['1930', 6, '29', '21:45']","Neuilly-Plaisance, France","Neuilly-Plaisance, Le Raincy, Seine-Saint-Denis, Île-de-France, France métropolitaine, 93360, France","('48n8609', '2e506')",<flatlib.chart.Chart object at 0x6247d62b0>
Ron_Paul,r_doctors,119,"['1935', 8, '20']","Pittsburgh, Pennsylvania, United States","Pittsburgh, Allegheny County, Pennsylvania, 15262, United States of America","('40n4417', '79w9901')",<flatlib.chart.Chart object at 0x62441e898>
Ira_Progoff,r_doctors,120,"['1921', 8, '2', '10:00']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x62470b1d0>
Edson_C._Queiroz,r_doctors,121,"['1950', 8, '23', '18:00']","Recife, Brazil","Recife, Região Geográgica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","('8s0642', '34w8782')",<flatlib.chart.Chart object at 0x62470b160>
Jacques_Servier,r_doctors,122,"['1922', 2, '9', '14:00']","Vatan, France","Vatan, Issoudun, Indre, Centre-Val de Loire, France métropolitaine, 36150, France","('47n0715', '1e809')",<flatlib.chart.Chart object at 0x62470bba8>
Harold_Shipman,r_doctors,123,"['1946', 1, '14']","Nottingham, England, United Kingdom","City of Nottingham, East Midlands, England, United Kingdom","('52n9534', '1w1496')",<flatlib.chart.Chart object at 0x6246d4ba8>
Luigi_Oreste_Speciani,r_doctors,124,"['1921', 2, '23', '22:00']","Asso, Italy","Asso, Como, Lombardia, Italia","('45n8607', '9e2697')",<flatlib.chart.Chart object at 0x6246d4c88>
Reimond_Speelers,r_doctors,125,"['1876', 3, '9', '06:00']","Waasmunster, Belgium","Waasmunster, Oost-Vlaanderen, Vlaanderen, 9250, België - Belgique - Belgien","('51n1097', '4e0842')",<flatlib.chart.Chart object at 0x6243ecc18>
Hatten_Yoder,r_doctors,126,"['1921', 3, '20', '21:00']","Cleveland, Ohio, United States","Cleveland, Cuyahoga County, Ohio, United States of America","('41n5052', '81w6934')",<flatlib.chart.Chart object at 0x624419c50>
Pavel_Kalný,r_doctors,127,"['1967', 5, '14']",Czech Republic,Česko,"('49n8167', '15e475')",<flatlib.chart.Chart object at 0x6244194a8>
Ivan_Hálek,r_doctors,134,"['1872', 11, '11']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x6244193c8>
Sergei_Lukyanenko,r_doctors,135,"['1968', 11, '4']","Karatau, Kazakhstan","Каратау, Таласский район, Жамбылская область, Kazakhstan","('43n1762', '70e4649')",<flatlib.chart.Chart object at 0x62441bbe0>
Karel_Bořivoj_Presl,r_doctors,136,"['1794', 2, '17']","Prague, Czech Republic","Praha, okres Hlavní město Praha, Hlavní město Praha, Praha, Česká republika","('50n0875', '14e4213')",<flatlib.chart.Chart object at 0x6243fec18>
Josef_Thomayer,r_doctors,138,"['1853', 3, '23']","Trhanov, Czech Republic","Trhanov, okres Domažlice, Plzeňský kraj, Jihozápad, 34533, Česká republika","('49n4202', '12e8456')",<flatlib.chart.Chart object at 0x6243fec88>
Richard_Gordon,r_doctors,140,"['1921', 9, '15']",United Kingdom,United Kingdom,"('54n7024', '3w2766')",<flatlib.chart.Chart object at 0x6243fe390>
Oliver_Sacks,r_doctors,142,"['1933', 7, '9']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624403438>
Julius_Wagner-Jauregg,r_doctors,143,"['1857', 3, '7']","Wels, Austria","Wels, Oberösterreich, 4600, Österreich","('48n1565', '14e0244')",<flatlib.chart.Chart object at 0x6243e84e0>
Lucille_Teasdale-Corti,r_doctors,145,"['1929', 1, '30']","Montreal East, Qubec, Canada","Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada","('45n4972', '73w6104')",<flatlib.chart.Chart object at 0x6243e8d30>
Ratmír_Rath,r_doctors,146,"['1931', 5, '8']",Czech Republic,Česko,"('49n8167', '15e475')",<flatlib.chart.Chart object at 0x624405400>
Jaroslav_Skála,r_doctors,147,"['1916', 5, '25']","Pilsen, Czech Republic","Plzeň, okres Plzeň-město, Plzeňský kraj, Jihozápad, Česká republika","('49n7477', '13e3775')",<flatlib.chart.Chart object at 0x624405d30>
Tess_Gerritsen,r_doctors,148,"['1953', 6, '12']","San Diego, California, United States","San Diego, San Diego County, California, United States of America","('32n7174', '117w1628')",<flatlib.chart.Chart object at 0x624406470>
Evangelos_Katsioulis,r_doctors,152,"['1976', 1, '19', '02:00']","Ioannina, Greece","Ιωάννινα, Δήμος Ιωαννιτών, Περιφερειακή Ενότητα Ιωαννίνων, Περιφέρεια Ηπείρου, Ήπειρος - Δυτική Μακεδονία, 45333, Ελλάδα","('39n664', '20e8523')",<flatlib.chart.Chart object at 0x624406438>
Magdi_Yacoub,r_doctors,153,"['1935', 11, '16']","Bilbays, Egypt","مركز بلبيس, السعيدية, الشرقية, 002, Egypt / مصر","('30n4', '31e5')",<flatlib.chart.Chart object at 0x624644550>
