name,occupation,count,birthtime,birthplace,location,point,chart
"Josephine,_Empress_of_France",r_rulers,67,"['1763', 6, '23', '04:00']","Fort-de-France Bay, Martinique","Martinique, Le Lamentin, Fort-de-France, Martinique, 97232, France","('14n6368', '61w0158')",<flatlib.chart.Chart object at 0x6248b2550>
"Sophie,_Duchess_von_Hohenberg",r_rulers,68,"['1868', 3, '1', '08:00']","Stuttgart, Germany","Stuttgart, Baden-Württemberg, Deutschland","('48n7784', '9e18')",<flatlib.chart.Chart object at 0x624258748>
Archduke_Otto_of_Austria,r_rulers,69,"['1865', 4, '21', '11:30']","Graz, Austria","Graz, Steiermark, 8011, Österreich","('47n0709', '15e4383')",<flatlib.chart.Chart object at 0x6248a5668>
Princess_Charlotte_of_Cambridge,r_rulers,70,"['2015', 5, '2', '08:34']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6253a0e80>
"Camilla,_Duchess_of_Cornwall",r_rulers,71,"['1947', 7, '17', '07:10']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6253a04e0>
"Prince_Philip,_Duke_of_Edinburgh",r_rulers,72,"['1921', 6, '10', '21:46']","Corfu, Greece","Κέρκυρα, Δήμος Κέρκυρας, Περιφερειακή Ενότητα Κέρκυρας, Περιφέρεια Ιονίων Νήσων, Πελοπόννησος, Δυτική Ελλάδα και Ιόνιο, 49100, Ελλάδα","('39n5913', '19e8596')",<flatlib.chart.Chart object at 0x624b104e0>
Queen_Elizabeth_The_Queen_Mother,r_rulers,73,"['1900', 8, '4', '00:30']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x624b10898>
"Marie-Adélaïde,_Grand_Duchess_of_Luxembourg",r_rulers,74,"['1894', 6, '14']","Colmar-Berg, Luxembourg","Colmar-Berg, Canton Mersch, Luxembourg","('49n8111', '6e091')",<flatlib.chart.Chart object at 0x62504f128>
Princess_Sophie_of_Saxony,r_rulers,75,"['1845', 3, '15']","Dresden, Germany","Dresden, Sachsen, 01069, Deutschland","('51n0493', '13e7381')",<flatlib.chart.Chart object at 0x62504f198>
David_Cameron,r_rulers,76,"['1966', 10, '9', '06:00']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6242d35c0>
William_the_Conqueror,r_rulers,77,"['1028', 10, '20', '16:45']","Falaise, France","Falaise, Caen, Calvados, Normandie, France métropolitaine, 14700, France","('48n8965', '0w1999')",<flatlib.chart.Chart object at 0x6242d39b0>
