name,occupation,count,birthtime,birthplace,location,point,chart
Jacob_Maris,r_painters,193,"['1837', 8, '25', '02:00']","The Hague, Netherlands","Den Haag, Zuid-Holland, Nederland","('52n08', '4e3113')",<flatlib.chart.Chart object at 0x625df6b38>
Matthijs_Maris,r_painters,194,"['1839', 8, '17', '22:00']","The Hague, Netherlands","Den Haag, Zuid-Holland, Nederland","('52n08', '4e3113')",<flatlib.chart.Chart object at 0x625df6668>
Willem_Maris,r_painters,195,"['1844', 2, '18', '12:00']","The Hague, Netherlands","Den Haag, Zuid-Holland, Nederland","('52n08', '4e3113')",<flatlib.chart.Chart object at 0x62664f860>
Henri_Martin,r_painters,196,"['1860', 8, '5', '09:00']","Toulouse, France","Toulouse, Haute-Garonne, Occitanie, France métropolitaine, France","('43n6045', '1e4442')",<flatlib.chart.Chart object at 0x62664f7b8>
Alberto_Martini,r_painters,197,"['1876', 11, '24', '13:00']","Oderzo, Italy","Oderzo, Treviso, Veneto, 31046, Italia","('45n7834', '12e4938')",<flatlib.chart.Chart object at 0x625f4bda0>
Ewald_Matare,r_painters,199,"['1887', 2, '25', '03:30']","Aachen, Germany","Aachen, Städteregion Aachen, Nordrhein-Westfalen, Deutschland","('50n7764', '6e0839')",<flatlib.chart.Chart object at 0x625f4ba58>
Anton_Mauve,r_painters,200,"['1838', 9, '18', '03:30']","Zaandam, Netherlands","Zaandam, Zaanstad, Noord-Holland, Nederland","('52n4503', '4e8159')",<flatlib.chart.Chart object at 0x625f51828>
Jean-Louis_Meissonier,r_painters,201,"['1815', 2, '21', '05:00']","Lyon, France","Lyon, Métropole de Lyon, Circonscription départementale du Rhône, Auvergne-Rhône-Alpes, France métropolitaine, France","('45n7578', '4e832')",<flatlib.chart.Chart object at 0x625f51ef0>
Constantin_Emile_Meunier,r_painters,203,"['1831', 4, '12', '10:00']","Etterbeek, Belgium","Etterbeek, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1040, België - Belgique - Belgien","('50n8361', '4e3862')",<flatlib.chart.Chart object at 0x626a049b0>
Achille_Michallon,r_painters,204,"['1796', 10, '22', '23:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x626a04240>
Henri_Michaux,r_painters,205,"['1899', 5, '24', '14:15']","Namur, Belgium","Namur, Wallonie, België - Belgique - Belgien","('50n4665', '4e8662')",<flatlib.chart.Chart object at 0x626d9ada0>
Joan_Miro,r_painters,206,"['1893', 4, '20', '11:30']","Barcelona, Spain","Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41n3829', '2e1774')",<flatlib.chart.Chart object at 0x626d9a2b0>
Paula_Modersohn-Becker,r_painters,207,"['1876', 2, '8', '10:45']","Dresden, Germany","Dresden, Sachsen, 01069, Deutschland","('51n0493', '13e7381')",<flatlib.chart.Chart object at 0x626eefe80>
Amedeo_Modigliani,r_painters,208,"['1884', 7, '12', '09:00']","Livorno, Italy","Livorno, Toscana, Italia","('42n7902', '10e3403')",<flatlib.chart.Chart object at 0x626f12438>
Piet_Mondrian,r_painters,209,"['1872', 3, '7', '06:00']","Amersfoort, Netherlands","Amersfoort, Utrecht, Nederland","('52n1638', '5e3966')",<flatlib.chart.Chart object at 0x626f12390>
Giorgio_Morandi,r_painters,211,"['1890', 7, '20', '15:30']","Bologna, Italy","Bologna, Emilia-Romagna, Italia","('44n4937', '11e343')",<flatlib.chart.Chart object at 0x626f16860>
Gustave_Moreau,r_painters,212,"['1826', 4, '6', '09:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x626f12f98>
Berthe_Morisot,r_painters,213,"['1841', 1, '14', '15:00']","Bourges, France","Bourges, Cher, Centre-Val de Loire, France métropolitaine, 18000, France","('47n0806', '2e3989')",<flatlib.chart.Chart object at 0x626f16550>
William_Morris,r_painters,214,"['1834', 3, '24', '01:00']","Walthamstow, England, United Kingdom","Walthamstow, London, Greater London, England, E17 3AL, United Kingdom","('51n5845', '0w0188')",<flatlib.chart.Chart object at 0x6272aef28>
Robert_Motherwell,r_painters,215,"['1915', 1, '24', '22:45']","Aberdeen, Washington, United States","Aberdeen, Grays Harbor County, Washington, 985370525, United States of America","('46n9754', '123w8157')",<flatlib.chart.Chart object at 0x6272e94a8>
Romano_Mussolini,r_painters,216,"['1927', 9, '26', '23:05']","Forli, Italy","Forlì, Unione di Comuni della Romagna Forlivese, Forlì-Cesena, Emilia-Romagna, Italia","('44n2227', '12e0412')",<flatlib.chart.Chart object at 0x6272e96a0>
