name,occupation,count,birthtime,birthplace,location,point,chart
Rick_Santorum,r_politicians,1515,"['1958', 5, '10']","Winchester, Virginia, United States","Winchester, Winchester City, Virginia, 22601, United States of America","('39n1852', '78w1652')",<flatlib.chart.Chart object at 0x627881be0>
Mario_Sarcinelli,r_politicians,1516,"['1934', 3, '9', '04:30']","Foggia, Italy","Foggia, Puglia, Italia","('41n5028', '15e4529')",<flatlib.chart.Chart object at 0x627881ba8>
Paolo_Savona,r_politicians,1517,"['1936', 10, '6', '02:30']","Cagliari, Italy","Casteddu/Cagliari, Cagliari, Sardegna, 09124, Italia","('39n217', '9e1129')",<flatlib.chart.Chart object at 0x625579cc0>
Jonathan_Sayeed,r_politicians,1518,"['1948', 3, '20', '03:00']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x6255883c8>
Carlo_Schmid,r_politicians,1520,"['1896', 12, '13', '17:51']","Bonn, Germany","Bonn, Nordrhein-Westfalen, 53111, Deutschland","('50n7359', '7e1007')",<flatlib.chart.Chart object at 0x625588be0>
Victor_Schoelcher,r_politicians,1521,"['1804', 7, '22', '13:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x625579400>
Erwin_Schottle,r_politicians,1522,"['1899', 10, '18', '19:45']","Leonberg, Germany","Leonberg, Landkreis Böblingen, Baden-Württemberg, 71229, Deutschland","('48n8012', '9e0152')",<flatlib.chart.Chart object at 0x625584b00>
Chuck_Schumer,r_politicians,1524,"['1950', 11, '23', '11:00']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x625584c18>
William_J._Scott,r_politicians,1526,"['1926', 11, '11', '21:11']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x62555acc0>
Mitchell_Sharp,r_politicians,1527,"['1911', 5, '11']","Winnipeg, Manitoba, Canada","Winnipeg, Winnipeg (city), Manitoba, Canada","('49n8955', '97w1385')",<flatlib.chart.Chart object at 0x62557d3c8>
Michael_Sheridan,r_politicians,1528,"['1945', 3, '4', '04:45']","St. Louis, Missouri, United States","City of Saint Louis, Missouri, United States of America","('38n653', '90w2411')",<flatlib.chart.Chart object at 0x62557d390>
Julian_Michael_Shersby,r_politicians,1529,"['1933', 2, '17', '12:00']","Ickenham, England, United Kingdom","Ickenham, Glebe Avenue, Hillingdon, London Borough of Hillingdon, London, Greater London, England, UB10 8PA, United Kingdom","('51n5616', '0w4424')",<flatlib.chart.Chart object at 0x6255813c8>
Paul_Martin_Simon,r_politicians,1530,"['1928', 11, '29', '00:10']","Eugene, Oregon, United States","Eugene, Lane County, Oregon, United States of America","('44n0505', '123w0951')",<flatlib.chart.Chart object at 0x625581be0>
Ian_Sinclair,r_politicians,1531,"['1929', 6, '10', '11:40']","Sydney, New South Wales, Australia","Council of the City of Sydney, New South Wales, Australia","('33s8889', '151e2049')",<flatlib.chart.Chart object at 0x625559438>
Christopher_Smith,r_politicians,1533,"['1953', 3, '4', '22:52']","Rahway, New Jersey, United States","Rahway, Union County, New Jersey, 07065, United States of America","('40n6082', '74w2776')",<flatlib.chart.Chart object at 0x625559cc0>
Peter_Charles_Snape,r_politicians,1534,"['1942', 2, '12', '04:00']","Stockport, England, United Kingdom","Stockport, Greater Manchester, North West England, England, United Kingdom","('53n4079', '2w1602')",<flatlib.chart.Chart object at 0x6255673c8>
Luigi_Spaventa,r_politicians,1535,"['1934', 3, '5', '14:00']","Rome, Italy","Roma, Roma Capitale, Italia","('41n8933', '12e4829')",<flatlib.chart.Chart object at 0x625567cc0>
Arlen_Specter,r_politicians,1536,"['1930', 2, '12']","Wichita, Kansas, United States","Wichita, Sedgwick County, Kansas, United States of America","('37n6922', '97w3375')",<flatlib.chart.Chart object at 0x6255553c8>
Herbert_Keith_Speed,r_politicians,1537,"['1934', 3, '11', '05:15']","Evesham, England, United Kingdom","Evesham, Worcestershire, West Midlands, England, WR11, United Kingdom","('52n094', '1w9483')",<flatlib.chart.Chart object at 0x625555c88>
Anthony_Speller,r_politicians,1538,"['1929', 6, '12', '00:10']","Exeter, England, United Kingdom","Exeter, Devon, South West England, England, United Kingdom","('50n7256', '3w5269')",<flatlib.chart.Chart object at 0x6255753c8>
Leland_Stanford,r_politicians,1541,"['1824', 3, '9']","Watervliet, New York, United States","Watervliet, Albany County, New York, 12189, United States of America","('42n7301', '73w7012')",<flatlib.chart.Chart object at 0x625575be0>
Anthony_David_Steen,r_politicians,1542,"['1939', 7, '22', '11:53']","London, England, United Kingdom","London, Greater London, England, SW1A 2DX, United Kingdom","('51n5073', '0w1276')",<flatlib.chart.Chart object at 0x62558b3c8>
Nicol_Ross_Stephen,r_politicians,1543,"['1960', 3, '23', '23:22']","Aberdeen, Scotland, United Kingdom","Aberdeen, Aberdeen City, Scotland, AB11 5EQ, United Kingdom","('57n1482', '2w0928')",<flatlib.chart.Chart object at 0x62558bb00>
Adlai_Stevenson,r_politicians,1544,"['1900', 2, '5', '11:55']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x62557b400>
John_Allan_Stewart,r_politicians,1546,"['1942', 6, '1', '05:25']","St Andrews, Scotland, United Kingdom","St Andrews, Fife, Scotland, KY16 9PA, United Kingdom","('56n3404', '2w7956')",<flatlib.chart.Chart object at 0x62557bb70>
Gavin_Steel_Strang,r_politicians,1547,"['1943', 7, '10', '20:00']","Dundee, Scotland, United Kingdom","Dundee, Dundee City, Scotland, DD1 1SA, United Kingdom","('56n4606', '2w9702')",<flatlib.chart.Chart object at 0x6280073c8>
Antoon_Struycken,r_politicians,1548,"['1906', 12, '27', '07:00']","Breda, Netherlands","Breda, Noord-Brabant, Nederland","('51n5888', '4e776')",<flatlib.chart.Chart object at 0x628007b00>
Pierre_Sudreau,r_politicians,1549,"['1919', 5, '13', '05:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x625567be0>
Otto_Suhr,r_politicians,1550,"['1894', 8, '17', '21:00']","Oldenburg, Germany","Oldenburg, Niedersachsen, 26122, Deutschland","('53n139', '8e2146')",<flatlib.chart.Chart object at 0x628005c88>
Tom_Tancredo,r_politicians,1552,"['1945', 12, '20']","Denver, Colorado, United States","Denver, Denver County, Colorado, United States of America","('39n7392', '104w9849')",<flatlib.chart.Chart object at 0x627ff04e0>
Edward_Taylor,r_politicians,1553,"['1937', 4, '18', '13:00']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x627ff0c88>
Jean_Robert_Thomazo,r_politicians,1555,"['1904', 1, '14', '10:30']","Dax, France","Dax, Landes, Nouvelle-Aquitaine, France métropolitaine, 40100, France","('43n7081', '1w0533')",<flatlib.chart.Chart object at 0x627ff0be0>
Bennie_Thompson,r_politicians,1556,"['1963', 2, '10']",Unknown(?),"Unknown, ሶማሌ ክልል / Somali, Ethiopia","('6n4026', '43e3984')",<flatlib.chart.Chart object at 0x627ff7390>
Fred_Thompson,r_politicians,1557,"['1942', 8, '19']","Sheffield, Alabama, United States","Sheffield, Colbert County, Alabama, 35660, United States of America","('34n7651', '87w6986')",<flatlib.chart.Chart object at 0x627ff53c8>
Strom_Thurmond,r_politicians,1558,"['1902', 12, '5']","Edgefield, South Carolina, United States","Edgefield County, South Carolina, United States of America","('33n7636', '81w9759')",<flatlib.chart.Chart object at 0x627ff5c18>
Jean-Louis_Thys,r_politicians,1559,"['1939', 11, '28', '20:00']","Anderlecht, Belgium","Anderlecht, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1070, België - Belgique - Belgien","('50n8391', '4e3297')",<flatlib.chart.Chart object at 0x627ff5ba8>
Josep_Broz_Tito,r_politicians,1561,"['1892', 5, '19', '10:00']","Zagorje, Croatia","Zagorje, Plomin, Općina Kršan, Istarska županija, 52234, Hrvatska","('45n1281', '14e2051')",<flatlib.chart.Chart object at 0x627ffcb38>
Nicolae_Titulescu,r_politicians,1562,"['1882', 3, '16', '08:30']","Craiova, Romania","Craiova, Dolj, România","('44n319', '23e7966')",<flatlib.chart.Chart object at 0x627fe6320>
Fritz_Todt,r_politicians,1563,"['1891', 9, '4', '12:16']","Pforzheim, Germany","Pforzheim, Baden-Württemberg, 75175, Deutschland","('48n8909', '8e703')",<flatlib.chart.Chart object at 0x627fe6b70>
Giuseppe_Togni,r_politicians,1564,"['1903', 12, '5', '04:00']","Pontedera, Italy","Pontedera, Pisa, Toscana, Italia","('43n6635', '10e6355')",<flatlib.chart.Chart object at 0x627fe6ba8>
John_Goodwin_Tower,r_politicians,1566,"['1925', 9, '29', '13:35']","Houston, Texas, United States","Houston, Harris County, Texas, 77002-5902, United States of America","('29n7589', '95w3677')",<flatlib.chart.Chart object at 0x627feac18>
Jules_H._de_Trooz,r_politicians,1568,"['1857', 2, '21', '19:00']","Leuven, Belgium","Leuven, Vlaams-Brabant, Vlaanderen, België - Belgique - Belgien","('50n8792', '4e7012')",<flatlib.chart.Chart object at 0x627fead30>
Alexander_B._Trowbridge,r_politicians,1569,"['1929', 12, '12', '13:05']","Englewood, New Jersey, United States","Englewood, Bergen County, New Jersey, 07361, United States of America","('40n8929', '73w9726')",<flatlib.chart.Chart object at 0x627fe5be0>
Dennis_Turner,r_politicians,1570,"['1942', 8, '28', '03:00']","Bilston, England, United Kingdom","Bilston, West Midlands Combined Authority, West Midlands, England, WV14 6BY, United Kingdom","('52n57', '2w0822')",<flatlib.chart.Chart object at 0x627fd0400>
Michael_Unterguggenberger,r_politicians,1571,"['1884', 8, '15', '23:00']","Hopfgarten, Austria","Hopfgarten in Defereggen, Bezirk Lienz, Tirol, 9961, Österreich","('46n9218', '12e5209')",<flatlib.chart.Chart object at 0x627fd0ba8>
Voklert_van_der_Graaf,r_politicians,1572,"['1969', 7, '9', '08:30']","Middelburg, Netherlands","Middelburg, Zeeland, Nederland","('51n5053', '3e6101')",<flatlib.chart.Chart object at 0x627fe5ba8>
Jules_Vandenpereboom,r_politicians,1573,"['1843', 3, '18', '12:45']","Kortrijk, Belgium","Kortrijk, West-Vlaanderen, Vlaanderen, België - Belgique - Belgien","('50n8276', '3e266')",<flatlib.chart.Chart object at 0x627fd7b00>
Ezio_Vanoni,r_politicians,1574,"['1903', 8, '3', '16:00']","Morbegno, Italy","Morbegno, Comunità Montana della Valtellina di Morbegno, Sondrio, Lombardia, 23017, Italia","('46n1324', '9e5695')",<flatlib.chart.Chart object at 0x627fd7be0>
Tom_Vilsack,r_politicians,1576,"['1950', 12, '13']","Pittsburgh, Pennsylvania, United States","Pittsburgh, Allegheny County, Pennsylvania, 15262, United States of America","('40n4417', '79w9901')",<flatlib.chart.Chart object at 0x627fd3be0>
Hans_Axel_von_Fersen,r_politicians,1577,"['1755', 9, '4']","Stockholm, Sweden","Stockholm, Stockholms kommun, Stockholms län, Svealand, 111 29, Sverige","('59n3251', '18e0711')",<flatlib.chart.Chart object at 0x627fd6438>
Daniel_Walker,r_politicians,1578,"['1922', 8, '5', '00:14']","Washington, District of Columbia, United States","Washington, District of Columbia, 20500, United States of America","('38n8949', '77w0366')",<flatlib.chart.Chart object at 0x627fd6c18>
Jimmy_Walker,r_politicians,1579,"['1881', 6, '19', '15:30']","New York, New York, United States","New York, United States of America","('40n7127', '74w006')",<flatlib.chart.Chart object at 0x6279f83c8>
Peter_Edward_Walker,r_politicians,1580,"['1932', 3, '25', '23:10']","Harrow, England, United Kingdom","London Borough of Harrow, London, Greater London, England, United Kingdom","('51n5968', '0w3373')",<flatlib.chart.Chart object at 0x6279f8b00>
William_Connoll_Walker,r_politicians,1581,"['1929', 2, '20', '09:30']","Dundee, Scotland, United Kingdom","Dundee, Dundee City, Scotland, DD1 1SA, United Kingdom","('56n4606', '2w9702')",<flatlib.chart.Chart object at 0x627a0b3c8>
James_Robert_Wallace,r_politicians,1582,"['1954', 8, '25', '08:40']","Annan, Scotland, United Kingdom","Annan, Dumfries and Galloway, Scotland, DG12 5AL, United Kingdom","('54n9882', '3w2604')",<flatlib.chart.Chart object at 0x627a0bb00>
Lawrence_Walsh,r_politicians,1583,"['1926', 9, '8', '20:15']","Huntington Park, California, United States","Huntington Park, Los Angeles County, California, 90255, United States of America","('33n9827', '118w212')",<flatlib.chart.Chart object at 0x6279ee400>
Wang_Jingwei,r_politicians,1584,"['1883', 5, '4', '10:00']","Guangzhou, China","广州市, 越秀区, 广州市, 广东省, 510030, China 中国","('23n1302', '113e2593')",<flatlib.chart.Chart object at 0x6279eec88>
Michael_Goodall_Watson,r_politicians,1586,"['1949', 5, '1', '14:40']","Cambuslang, Scotland, United Kingdom","Cambuslang, South Lanarkshire, Scotland, G72 7EL, United Kingdom","('55n8192', '4w1686')",<flatlib.chart.Chart object at 0x627a0bbe0>
August_Wetter,r_politicians,1587,"['1890', 9, '29', '12:00']","Giebelstadt, Germany","Giebelstadt, Verwaltungsgemeinschaft Giebelstadt, Landkreis Würzburg, Bayern, 97232, Deutschland","('49n6526', '9e9475')",<flatlib.chart.Chart object at 0x6279ff438>
Bruce_Weatherill,r_politicians,1588,"['1920', 11, '25', '13:30']","Windlesham, England, United Kingdom","Windlesham, Surrey, South East, England, GU20 6ET, United Kingdom","('51n3649', '0w6542')",<flatlib.chart.Chart object at 0x6279fa3c8>
Andrew_Paton_Welsh,r_politicians,1589,"['1944', 4, '19', '00:55']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x6279fac88>
Bernard_Wesphael,r_politicians,1590,"['1958', 9, '25', '12:40']","Waremme, Belgium","Waremme, Liège, Wallonie, 4300, België - Belgique - Belgien","('50n6977', '5e2546')",<flatlib.chart.Chart object at 0x6279fabe0>
Mark_White_Jr.,r_politicians,1591,"['1940', 3, '17', '04:15']","Henderson, Texas, United States","Henderson County, Texas, United States of America","('32n1826', '95w7893')",<flatlib.chart.Chart object at 0x6279f3be0>
Alan_Wynne_Williams,r_politicians,1593,"['1945', 12, '21', '21:30']","Carmarthen, Wales, United Kingdom","Carmarthen, Carmarthenshire, Wales, SA31 1RT, United Kingdom","('51n8591', '4w3116')",<flatlib.chart.Chart object at 0x6279e7550>
Harrison_A._Williams_Jr.,r_politicians,1594,"['1919', 12, '10', '07:52']","Union, New Jersey, United States","Union County, New Jersey, United States of America","('40n6652', '74w3045')",<flatlib.chart.Chart object at 0x6279e7be0>
