name,occupation,count,birthtime,birthplace,location,point,chart
Christian_Jaccard,r_sculptors,88,"['1939', 4, '2', '09:00']","Fontenay-sous-Bois, France","Fontenay-sous-Bois, Nogent-sur-Marne, Val-de-Marne, Île-de-France, France métropolitaine, 94120, France","('48n8491', '2e4749')",<flatlib.chart.Chart object at 0x6272aea20>
Mark_Jacobson,r_sculptors,89,"['1947', 7, '9', '23:01']","Berkeley, California, United States","Berkeley, Alameda County, California, United States of America","('37n8708', '122w2729')",<flatlib.chart.Chart object at 0x6272e9e10>
Maryon_Kantaroff,r_sculptors,91,"['1933', 11, '20', '06:45']","Toronto, Ontario, Canada","Toronto, Golden Horseshoe, Ontario, M5H 2N2, Canada","('43n6535', '79w3839')",<flatlib.chart.Chart object at 0x6272e9c18>
Craig_Kauffman,r_sculptors,92,"['1932', 3, '31', '23:30']","Los Angeles, California, United States","Los Angeles, Los Angeles County, California, United States of America","('34n0537', '118w2428')",<flatlib.chart.Chart object at 0x627385da0>
Ellsworth_Kelly,r_sculptors,94,"['1923', 5, '31', '23:20']","Newburgh, New York, United States","Newburgh, Orange County, New York, United States of America","('41n5034', '74w0104')",<flatlib.chart.Chart object at 0x62738a860>
John_Kirkwood,r_sculptors,95,"['1947', 4, '6', '06:00']","Edinburgh, Scotland, United Kingdom","Edinburgh, City of Edinburgh, Scotland, EH1 3EG, United Kingdom","('55n9533', '3w1884')",<flatlib.chart.Chart object at 0x62738a5f8>
Wilhelm_Krieger,r_sculptors,96,"['1877', 6, '2', '07:00']","Norderney, Germany","Norderney, Landkreis Aurich, Niedersachsen, 26548, Deutschland","('53n7123', '7e2358')",<flatlib.chart.Chart object at 0x62738a4a8>
Wilhelm_Lehmbruck,r_sculptors,99,"['1881', 1, '4', '05:00']","Duisburg, Germany","Duisburg, Nordrhein-Westfalen, 47049, Deutschland","('51n435', '6e7596')",<flatlib.chart.Chart object at 0x627539a58>
James_P._MacGillivray,r_sculptors,100,"['1856', 5, '30', '19:00']","Kintore, Scotland, United Kingdom","Kintore, Aberdeenshire, Scotland, AB51 0US, United Kingdom","('57n237', '2w3455')",<flatlib.chart.Chart object at 0x62753d940>
John_MacMartin,r_sculptors,101,"['1925', 10, '3', '22:10']","Glasgow, Scotland, United Kingdom","Glasgow, Glasgow City, Scotland, G2 9SA, United Kingdom","('55n861', '4w2489')",<flatlib.chart.Chart object at 0x6278b5080>
Marino_Marini,r_sculptors,102,"['1901', 2, '27', '13:00']","Pistoia, Italy","Pistoia, Toscana, Italia","('43n9741', '10e8687')",<flatlib.chart.Chart object at 0x6278b5ba8>
John_McCracken,r_sculptors,103,"['1934', 12, '9', '06:51']","Berkeley, California, United States","Berkeley, Alameda County, California, United States of America","('37n8708', '122w2729')",<flatlib.chart.Chart object at 0x6280eb710>
Luciano_Minguzzi,r_sculptors,104,"['1911', 5, '24', '20:15']","Bologna, Italy","Bologna, Emilia-Romagna, Italia","('44n4937', '11e343')",<flatlib.chart.Chart object at 0x6280eb7f0>
Jacques_Moeschal,r_sculptors,105,"['1913', 7, '31', '07:00']","Uccle, Belgium","Uccle - Ukkel, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1180, België - Belgique - Belgien","('50n8035', '4e3338')",<flatlib.chart.Chart object at 0x6278b56a0>
Otto_Müller,r_sculptors,108,"['1905', 4, '4', '16:05']","Thalwil, Switzerland","Thalwil, Bezirk Horgen, Zürich, 8800, Switzerland","('47n2944', '8e5636')",<flatlib.chart.Chart object at 0x6279a7630>
Armand_Nakache,r_sculptors,109,"['1894', 1, '11', '05:00']","Annaba, Algeria","Annaba, Daïra Annaba دائرة عنابة‎, Annaba, 23002, الجزائر","('36n8982', '7e7549')",<flatlib.chart.Chart object at 0x6279ae668>
Dante_Pantaleoni,r_sculptors,111,"['1915', 7, '31', '18:00']","Modena, Italy","Modena, Emilia-Romagna, Italia","('44n5385', '10e936')",<flatlib.chart.Chart object at 0x6279aed68>
Enrico_Prampolini,r_sculptors,113,"['1894', 4, '20', '06:30']","Modena, Italy","Modena, Emilia-Romagna, Italia","('44n5385', '10e936')",<flatlib.chart.Chart object at 0x6279ae4e0>
Bernard_Rancillac,r_sculptors,114,"['1931', 8, '29', '10:00']","Paris, France","Paris, Île-de-France, France métropolitaine, France","('48n8567', '2e3515')",<flatlib.chart.Chart object at 0x62819cf60>
Jean-Pierre_Raynaud,r_sculptors,115,"['1939', 4, '20', '06:30']","Courbevoie, France","Courbevoie, Arrondissement de Nanterre, Hauts-de-Seine, Île-de-France, France métropolitaine, 92400, France","('48n8953', '2e2562')",<flatlib.chart.Chart object at 0x62819cd68>
Edwin_Rivera,r_sculptors,116,"['1948', 1, '20', '06:30']","Albuquerque, New Mexico, United States","Albuquerque, Bernalillo County, New Mexico, United States of America","('35n0841', '106w651')",<flatlib.chart.Chart object at 0x627a1c128>
Richard_Robertson,r_sculptors,117,"['1914', 9, '10', '05:15']","Aberdeen, Scotland, United Kingdom","Aberdeen, Aberdeen City, Scotland, AB11 5EQ, United Kingdom","('57n1482', '2w0928')",<flatlib.chart.Chart object at 0x62802a1d0>
Sheila_W._Ross,r_sculptors,118,"['1936', 4, '10', '06:41']","Chicago, Illinois, United States","Chicago, Cook County, Illinois, United States of America","('41n8756', '87w6244')",<flatlib.chart.Chart object at 0x62802a550>
Oskar_Schlemmer,r_sculptors,119,"['1888', 9, '4', '18:00']","Stuttgart, Germany","Stuttgart, Baden-Württemberg, Deutschland","('48n7784', '9e18')",<flatlib.chart.Chart object at 0x62802a588>
Michael_Selig,r_sculptors,120,"['1943', 9, '25', '15:00']","Wichita, Kansas, United States","Wichita, Sedgwick County, Kansas, United States of America","('37n6922', '97w3375')",<flatlib.chart.Chart object at 0x10e6dadd8>
Ernie_Shelton,r_sculptors,121,"['1932', 9, '28', '17:45']","Chanute, Kansas, United States","Chanute, Neosho County, Kansas, 66720, United States of America","('37n6792', '95w4572')",<flatlib.chart.Chart object at 0x6256b9470>
